word,response,properties
ability,"ability:
properties: learning, piano, challenge, independence","['learning', 'piano', 'challenge', 'independence']"
achievement,"achievement: effort
properties: medal, growth, challenge, relief","['medal', 'growth', 'challenge', 'relief']"
activity,"activity: hiking
properties: planning, energy, outdoors, challenge","['planning', 'energy', 'outdoors', 'challenge']"
addiction,"addiction:
properties: relapse, isolation, craving, desperation","['relapse', 'isolation', 'craving', 'desperation']"
admiration,"admiration:
properties: sculpture, mentor, courage, stillness","['sculpture', 'mentor', 'courage', 'stillness']"
advantage,"advantage:
properties: strategy, height, preparation, opportunity","['strategy', 'height', 'preparation', 'opportunity']"
adventure,"adventure:
properties: map, forest, risk, discovery","['map', 'forest', 'risk', 'discovery']"
advice,"advice: guidance
properties: mentor, crossroads, listening, caution","['mentor', 'crossroads', 'listening', 'caution']"
agreement,"agreement:
properties: contract, handshake, compromise, trust","['contract', 'handshake', 'compromise', 'trust']"
amazement,"amazement:
properties: stars, discovery, silence, child","['stars', 'discovery', 'silence', 'child']"
ambition,"ambition:
properties: staircase, blueprint, discomfort, legacy","['staircase', 'blueprint', 'discomfort', 'legacy']"
ambush,"ambush:
properties: jungle, surprise, fear, planning","['jungle', 'surprise', 'fear', 'planning']"
amusement,"amusement:
properties: laughter, carnival, surprise, bubbles","['laughter', 'carnival', 'surprise', 'bubbles']"
anxiety,"anxiety:
properties: racing, shadows, tight, breathlessness","['racing', 'shadows', 'tight', 'breathlessness']"
apology,"apology: regret
properties: forgiveness, amends, vulnerability, silence","['forgiveness', 'amends', 'vulnerability', 'silence']"
appearance,"appearance:
properties: costume, reflection, courtroom, disguise","['costume', 'reflection', 'courtroom', 'disguise']"
appetite,"appetite:
properties: cooking, travel, growth, energy","['cooking', 'travel', 'growth', 'energy']"
application,"application:
properties: software, resume, process, request","['software', 'resume', 'process', 'request']"
aptitude,"aptitude
properties: learning, puzzles, potential, strategy","['learning', 'puzzles', 'potential', 'strategy']"
argument,"argument:
properties: frustration, debate, compromise, misunderstanding","['frustration', 'debate', 'compromise', 'misunderstanding']"
art,"art: creation
properties: museum, canvas, emotion, skill","['museum', 'canvas', 'emotion', 'skill']"
aspect,"aspect:
properties: viewpoint, geometry, stage, detail","['viewpoint', 'geometry', 'stage', 'detail']"
assumption,"assumption:
properties: risk, shortcut, belief, silence","['risk', 'shortcut', 'belief', 'silence']"
astonishment,"astonishment:
properties: statue, silence, feathers, telescope","['statue', 'silence', 'feathers', 'telescope']"
attack,"attack:
properties: defense, fear, surprise, strategy","['defense', 'fear', 'surprise', 'strategy']"
attention,"attention: focus
properties: spotlight, classroom, detail, listening","['spotlight', 'classroom', 'detail', 'listening']"
attraction,"attraction:
properties: magnet, tourism, chemistry, gaze","['magnet', 'tourism', 'chemistry', 'gaze']"
being,"being:
properties: growth, choice, breath, wonder","['growth', 'choice', 'breath', 'wonder']"
blackmail,"blackmail:
properties: secrets, leverage, fear, desperation","['secrets', 'leverage', 'fear', 'desperation']"
bravery,"bravery:
properties: lighthouse, mountains, silence, scars","['lighthouse', 'mountains', 'silence', 'scars']"
career,"career: ambition
properties: mentor, networking, stability, skillset","['mentor', 'networking', 'stability', 'skillset']"
carefulness,"carefulness:
properties: bridge, surgery, library, seedlings","['bridge', 'surgery', 'library', 'seedlings']"
challenge,"challenge:
properties: mountain, puzzle, growth, resilience","['mountain', 'puzzle', 'growth', 'resilience']"
character,"character: resilience
properties: flaws, story, choices, growth","['flaws', 'story', 'choices', 'growth']"
charm,"charm:
properties: bracelet, snake, persuasion, vintage","['bracelet', 'snake', 'persuasion', 'vintage']"
comfort,"comfort: blanket
properties: fireplace, tea, silence, safety","['fireplace', 'tea', 'silence', 'safety']"
commitment,"commitment:
properties: contract, responsibility, future, trust","['contract', 'responsibility', 'future', 'trust']"
compassion,"compassion:
properties: volunteering, shelter, listening, vulnerability","['volunteering', 'shelter', 'listening', 'vulnerability']"
competence,"competence:
properties: surgery, pilot, chess, repair","['surgery', 'pilot', 'chess', 'repair']"
compromise,"compromise:
properties: negotiation, fairness, flexibility, bridge","['negotiation', 'fairness', 'flexibility', 'bridge']"
compulsion,"compulsion:
properties: rituals, anxiety, control, repetition","['rituals', 'anxiety', 'control', 'repetition']"
confession,"confession: guilt
properties: priest, secrets, relief, darkness","['priest', 'secrets', 'relief', 'darkness']"
conflict,"conflict: disagreement
properties: tension, strategy, compromise, frustration","['tension', 'strategy', 'compromise', 'frustration']"
consideration,"consideration:
properties: planning, ethics, patience, compromise","['planning', 'ethics', 'patience', 'compromise']"
consolation,"consolation:
properties: blanket, silence, rain, stories","['blanket', 'silence', 'rain', 'stories']"
contempt,"contempt
properties: distance, sneer, power, dismissal","['distance', 'sneer', 'power', 'dismissal']"
convention,"convention:
properties: badges, speeches, networking, hotels","['badges', 'speeches', 'networking', 'hotels']"
cooperation,"cooperation:
properties: bridge, puzzle, orchestra, harvest","['bridge', 'puzzle', 'orchestra', 'harvest']"
courage,"courage:
properties: mountains, silence, scars, lighthouse","['mountains', 'silence', 'scars', 'lighthouse']"
creativity,"creativity:
properties: collage, problem-solving, daydream, improvisation","['collage', 'problem-solving', 'daydream', 'improvisation']"
criticism,"criticism:
properties: growth, defensiveness, revision, discomfort","['growth', 'defensiveness', 'revision', 'discomfort']"
cruelty,"cruelty:
properties: silence, power, isolation, calculation","['silence', 'power', 'isolation', 'calculation']"
curiosity,"curiosity:
properties: telescope, kitten, locked room, question mark","['telescope', 'kitten', 'locked room', 'question mark']"
custom,"custom:
properties: tailoring, tradition, import, sticker","['tailoring', 'tradition', 'import', 'sticker']"
danger,"danger:
properties: cliffs, silence, red, shadows","['cliffs', 'silence', 'red', 'shadows']"
death,"death: silence
properties: clocks, shadows, gardens, feathers","['clocks', 'shadows', 'gardens', 'feathers']"
decision,"decision:
properties: crossroads, consequences, anxiety, future","['crossroads', 'consequences', 'anxiety', 'future']"
demand,"demand:
properties: pressure, negotiation, scarcity, entitlement","['pressure', 'negotiation', 'scarcity', 'entitlement']"
desire,"desire:
properties: journey, bloom, echo, starlight","['journey', 'bloom', 'echo', 'starlight']"
desperation,"desperation:
properties: shadows, silence, claws, quicksand","['shadows', 'silence', 'claws', 'quicksand']"
detection,"detection:
properties: radar, clues, security, anomaly","['radar', 'clues', 'security', 'anomaly']"
dictatorship,"dictatorship:
properties: surveillance, censorship, unrest, propaganda","['surveillance', 'censorship', 'unrest', 'propaganda']"
dignity,"dignity:
properties: silence, posture, respect, hardship","['silence', 'posture', 'respect', 'hardship']"
disadvantage,"disadvantage:
properties: uphill, shadow, silence, caution","['uphill', 'shadow', 'silence', 'caution']"
discovery,"discovery:
properties: map, telescope, curiosity, accident 



","['map', 'telescope', 'curiosity', 'accident']"
disgust,"disgust:
properties: mold, betrayal, stench, texture","['mold', 'betrayal', 'stench', 'texture']"
dismay,"dismay:
properties: silence, dropped plate, wilting flowers, lost keys","['silence', 'dropped plate', 'wilting flowers', 'lost keys']"
