word,response,properties
ability,"ability: talent, skill, potential, capacity",[]
accusation,"accusation:
properties: trial, guilt, innocence, defense","['trial', 'guilt', 'innocence', 'defense']"
achievement,"word: achievement
properties: trophy, graduation, hard work, milestone","['trophy', 'graduation', 'hard work', 'milestone']"
activity,"word: activity
properties: energy, play, movement, participation","['energy', 'play', 'movement', 'participation']"
addiction,"addiction: drug, gambling, compulsion, craving",[]
admiration,"word: admiration
properties: respect, applause, inspiration, mentor","['respect', 'applause', 'inspiration', 'mentor']"
advantage,"word: advantage
properties: opportunity, lead, strength, favorable","['opportunity', 'lead', 'strength', 'favorable']"
adventure,"word: adventure
properties: unknown, risk, exploration, journey","['unknown', 'risk', 'exploration', 'journey']"
advice,"advice: wisdom, guidance, suggestions, counsel",[]
agony,"word: agony
properties: scream, burn, break, tear","['scream', 'burn', 'break', 'tear']"
agreement,"word: agreement
properties: handshake, contract, compromise, alliance","['handshake', 'contract', 'compromise', 'alliance']"
amazement,"word: amazement
properties: wide eyes, open mouth, speechless, awe","['wide eyes', 'open mouth', 'speechless', 'awe']"
ambition,"word: ambition
properties: climb, dream, goal, work","['climb', 'dream', 'goal', 'work']"
ambush,"word: ambush
properties: sudden attack, hiding, surprise, danger","['sudden attack', 'hiding', 'surprise', 'danger']"
amusement,"word: amusement
properties: laughter, park, comedy, game","['laughter', 'park', 'comedy', 'game']"
anger,"word: anger
properties: heat, shouting, red, fists","['heat', 'shouting', 'red', 'fists']"
anxiety,"word: anxiety
properties: racing heart, stomach ache, sleeplessness, worry","['racing heart', 'stomach ache', 'sleeplessness', 'worry']"
apology,"word: apology
properties: regret, forgiveness, sincerity, reconciliation","['regret', 'forgiveness', 'sincerity', 'reconciliation']"
appearance,"appearance: mirror, clothes, disguise, first impression",[]
appetite,"word: appetite
properties: hunger, food, desire, craving","['hunger', 'food', 'desire', 'craving']"
application,"word: application
properties: form, software, resume, job","['form', 'software', 'resume', 'job']"
aptitude,"aptitude: talent, skill, learning, potential",[]
argument,"word: argument
properties: raised voices, opposing views, disagreement, heated discussion","['raised voices', 'opposing views', 'disagreement', 'heated discussion']"
art,"word: art
properties: museum, paint, sculpture, gallery","['museum', 'paint', 'sculpture', 'gallery']"
aspect,"aspect: viewpoint, characteristic, facet, angle",[]
assassination,"word: assassination
properties: secret, plot, danger, motive","['secret', 'plot', 'danger', 'motive']"
assumption,"word: assumption
properties: guessing, belief, theory, presumption","['guessing', 'belief', 'theory', 'presumption']"
astonishment,"word: astonishment
properties: wide eyes, dropped jaw, sudden gasp, frozen still","['wide eyes', 'dropped jaw', 'sudden gasp', 'frozen still']"
attack,"attack: battle, defense, alarm, swift",[]
attention,"word: attention
properties: spotlight, focus, alert, gaze","['spotlight', 'focus', 'alert', 'gaze']"
attraction,"word: attraction
properties: magnet, pull, lure, charm","['magnet', 'pull', 'lure', 'charm']"
beauty,"word: beauty
properties: flower, painting, music, nature","['flower', 'painting', 'music', 'nature']"
being,"word: being
properties: alive, existence, consciousness, essence","['alive', 'existence', 'consciousness', 'essence']"
betrayal,"betrayal: broken trust, hidden motives, loss of faith, hurt feelings",[]
blackmail,"blackmail: threat, secrets, money, coercion",[]
boredom,"word: boredom
properties: clock, waiting, blank, sigh","['clock', 'waiting', 'blank', 'sigh']"
boycott,"word: boycott
properties: protest, strike, disapproval, withdrawal","['protest', 'strike', 'disapproval', 'withdrawal']"
