word,response,properties
ability,"word: ability  
properties: practice, focus, growth, persistence","['practice', 'focus', 'growth', 'persistence']"
accusation,"word: accusation  
properties: courtroom, evidence, defendant, trial","['courtroom', 'evidence', 'defendant', 'trial']"
achievement,"word: achievement  
properties: trophy, graduation, marathon, patent","['trophy', 'graduation', 'marathon', 'patent']"
activity,"word: activity  
properties: gym session, volunteer work, hiking expedition, online workshop","['gym session', 'volunteer work', 'hiking expedition', 'online workshop']"
addiction,"word: addiction  
properties: cigarette, video games, relapse, rehab","['cigarette', 'video games', 'relapse', 'rehab']"
admiration,"word: admiration
properties: concert, sunrise, applause, cliffscape","['concert', 'sunrise', 'applause', 'cliffscape']"
advantage,"word: advantage  
properties: winning streak, secret sauce, lottery odds, early bird ticket","['winning streak', 'secret sauce', 'lottery odds', 'early bird ticket']"
adventure,"word: adventure  
properties: cliff, compass, pirate, sunrise","['cliff', 'compass', 'pirate', 'sunrise']"
advice,"word: advice
properties: mentor, phone line, coffee, safety net","['mentor', 'phone line', 'coffee', 'safety net']"
agony,"word: agony  
properties: battlefield haze, shattered mirror, ticking bomb, midnight thunder","['battlefield haze', 'shattered mirror', 'ticking bomb', 'midnight thunder']"
agreement,"word: agreement  
properties: handshake, treaty signing, contract negotiation, notarization  ","['handshake', 'treaty signing', 'contract negotiation', 'notarization']"
amazement,"word: amazement  
properties: fireworks, surprise party, newborn baby, thunderstorm","['fireworks', 'surprise party', 'newborn baby', 'thunderstorm']"
ambition,"word: ambition  
properties: startup, ladder, negotiation, trophy","['startup', 'ladder', 'negotiation', 'trophy']"
ambush,"word: ambush  
properties: forest clearing, hidden sniper, sudden assault, cliffside hideout","['forest clearing', 'hidden sniper', 'sudden assault', 'cliffside hideout']"
amusement,"word: amusement  
properties: roller coaster, kid's smile, punchline, popcorn","['roller coaster', ""kid's smile"", 'punchline', 'popcorn']"
anger,"word: anger  
properties: clenched fist, fire, thunderstorm, courtroom","['clenched fist', 'fire', 'thunderstorm', 'courtroom']"
anxiety,"word: anxiety
properties: ticking exam timer, quiet cafeteria buzz, hand clutching a phone, checklist glows bright","['ticking exam timer', 'quiet cafeteria buzz', 'hand clutching a phone', 'checklist glows bright']"
apology,"word: apology  
properties: handwritten apology note, apology in a movie scene, apology during a handshake, apology video call","['handwritten apology note', 'apology in a movie scene', 'apology during a handshake', 'apology video call']"
appearance,"word: appearance
properties: billboard, theater mask, first impression, brand identity","['billboard', 'theater mask', 'first impression', 'brand identity']"
appetite,"word: appetite  
properties: menu, flavor, spice, taste","['menu', 'flavor', 'spice', 'taste']"
application,"word: application  
properties: college, job, software, loan","['college', 'job', 'software', 'loan']"
aptitude,"word: aptitude  
properties: psychometric test, muscle memory, child discovering math, singer mastering scales","['psychometric test', 'muscle memory', 'child discovering math', 'singer mastering scales']"
argument,"word: argument  
properties: courtroom, evidence, logic, counterpoint","['courtroom', 'evidence', 'logic', 'counterpoint']"
art,"word: art  
properties: canvas, gallery, muse, sculpture","['canvas', 'gallery', 'muse', 'sculpture']"
aspect,"word: aspect  
properties: window view, camera lens, political stance, creative perspective","['window view', 'camera lens', 'political stance', 'creative perspective']"
assassination,"word: assassination  
properties: covert agenda, political conspiracy, anonymous whisper, chilling aftermath","['covert agenda', 'political conspiracy', 'anonymous whisper', 'chilling aftermath']"
assumption,"word: assumption  
properties: default setting, research hypothesis, courtroom presumption, weather forecaster","['default setting', 'research hypothesis', 'courtroom presumption', 'weather forecaster']"
astonishment,"word: astonishment
properties: cliff, rocket, rainbow, mirror","['cliff', 'rocket', 'rainbow', 'mirror']"
attack,"word: attack
properties: battlefield, ambush, missile, retaliation","['battlefield', 'ambush', 'missile', 'retaliation']"
attention,"word: attention  
properties: spotlight, eye contact, notification, design layout","['spotlight', 'eye contact', 'notification', 'design layout']"
attraction,"word: attraction
properties: magnetic pole, honeymoon dinner, blockbuster film, theme park ride","['magnetic pole', 'honeymoon dinner', 'blockbuster film', 'theme park ride']"
beauty,"word: beauty
properties: sunset, laughter, marble, orchids","['sunset', 'laughter', 'marble', 'orchids']"
being,"word: being  
properties: breath, heartbeat, echo, mirror","['breath', 'heartbeat', 'echo', 'mirror']"
betrayal,"word: betrayal  
properties: secret handshake, cold shoulder, hidden gun, silent scream","['secret handshake', 'cold shoulder', 'hidden gun', 'silent scream']"
blackmail,"word: blackmail
properties: secret photo, cold call, money demand, political leverage","['secret photo', 'cold call', 'money demand', 'political leverage']"
boredom,"word: boredom  
properties: counting ceiling tiles, waiting for an email, scrolling an endless feed, watching paint dry","['counting ceiling tiles', 'waiting for an email', 'scrolling an endless feed', 'watching paint dry']"
boycott,"word: boycott  
properties: protest, consumer power, brand damage, social media campaign","['protest', 'consumer power', 'brand damage', 'social media campaign']"
bravery,"word: bravery  
properties: firefighter, front‑line, rescue, storm","['firefighter', 'front‑line', 'rescue', 'storm']"
career,"word: career  
properties: interview, education, promotion, salary","['interview', 'education', 'promotion', 'salary']"
carefulness,"word: carefulness  
properties: balance, precision, anticipation, mindfulness","['balance', 'precision', 'anticipation', 'mindfulness']"
catastrophe,"word: catastrophe  
properties: flood, earthquake, war, oil spill","['flood', 'earthquake', 'war', 'oil spill']"
caution,"word: caution  
properties: sharp turn, spill warning, research lab, emergency exit  ","['sharp turn', 'spill warning', 'research lab', 'emergency exit']"
challenge,"word: challenge  
properties: mountain climb, tight deadline, new project, personal growth","['mountain climb', 'tight deadline', 'new project', 'personal growth']"
chaos,"word: chaos  
properties: traffic jam, storm, dance, market crash","['traffic jam', 'storm', 'dance', 'market crash']"
character,"word: character
properties: mask, stage, book, actor","['mask', 'stage', 'book', 'actor']"
charm,"word: charm  
properties: moonlit dance, ancient spellbook, secret garden, quiet smile","['moonlit dance', 'ancient spellbook', 'secret garden', 'quiet smile']"
comfort,"word: comfort  
properties: warm blanket, cozy room, soothing music, reassuring presence","['warm blanket', 'cozy room', 'soothing music', 'reassuring presence']"
commitment,"word: commitment  
properties: wedding vows, project deadline, training routine, pledge","['wedding vows', 'project deadline', 'training routine', 'pledge']"
comparison,"word: comparison  
properties: menu, side‑by‑side, budget spreadsheet, sports stats dashboard","['menu', 'side‑by‑side', 'budget spreadsheet', 'sports stats dashboard']"
compassion,"word: compassion  
properties: volunteer at soup kitchen, old lady's lost purse, dog adoption day, quiet hospital corridor","['volunteer at soup kitchen', ""old lady's lost purse"", 'dog adoption day', 'quiet hospital corridor']"
competence,"word: competence  
properties: teamwork, critical thinking, project milestones, continuous improvement","['teamwork', 'critical thinking', 'project milestones', 'continuous improvement']"
compromise,"word: compromise
properties: negotiation, give‑and‑take, balance, peace","['negotiation', 'give‑and‑take', 'balance', 'peace']"
compulsion,"word: compulsion  
properties: handwashing, double‑checking hinges, counting steps, neatness","['handwashing', 'double‑checking hinges', 'counting steps', 'neatness']"
confession,"word: confession
properties: phone call, hidden diary, whispered truth, courtroom","['phone call', 'hidden diary', 'whispered truth', 'courtroom']"
conflict,"word: conflict  
properties: war, negotiation, tension, impasse","['war', 'negotiation', 'tension', 'impasse']"
consideration,"word: consideration  
properties: reading a contract, choosing a college, drafting a policy, selecting a life partner","['reading a contract', 'choosing a college', 'drafting a policy', 'selecting a life partner']"
consolation,"word: consolation  
properties: handwrapped letters, rain, lullabies, coffee","['handwrapped letters', 'rain', 'lullabies', 'coffee']"
contempt,"word: contempt  
properties: snide remarks, cold smirk, ignoring a help offer, turning away from a sincere apology","['snide remarks', 'cold smirk', 'ignoring a help offer', 'turning away from a sincere apology']"
convention,"word: convention  
properties: cosplay, trade show, ballroom, keynote  ","['cosplay', 'trade show', 'ballroom', 'keynote']"
cooperation,"word: cooperation  
properties: dance rehearsal, committee meeting, research consortium, humanitarian aid","['dance rehearsal', 'committee meeting', 'research consortium', 'humanitarian aid']"
courage,"word: courage  
properties: firefighter, mountain climb, protest, first step","['firefighter', 'mountain climb', 'protest', 'first step']"
creativity,"word: creativity  
properties: paint, dance, galaxy, coding","['paint', 'dance', 'galaxy', 'coding']"
crime,"word: crime  
properties: police, investigation, courtroom, evidence","['police', 'investigation', 'courtroom', 'evidence']"
criticism,"word: criticism  
properties: film screening, coaching session, writing workshop, online forum","['film screening', 'coaching session', 'writing workshop', 'online forum']"
cruelty,"word: cruelty  
properties: war atrocities, animal lab experiments, harassing online comments, oppressive regime laws","['war atrocities', 'animal lab experiments', 'harassing online comments', 'oppressive regime laws']"
culture,"word: culture  
properties: street art, harvest festivals, language diversity, traditional weaving","['street art', 'harvest festivals', 'language diversity', 'traditional weaving']"
curiosity,"word: curiosity  
properties: adventure, science lab, detective novel, tinkering","['adventure', 'science lab', 'detective novel', 'tinkering']"
custom,"word: custom  
properties: tailoring, tradition, legislation, auto modification","['tailoring', 'tradition', 'legislation', 'auto modification']"
danger,"word: danger  
properties: high‑voltage power lines, wildlife attack, chemical spill, abandoned mine","['high‑voltage power lines', 'wildlife attack', 'chemical spill', 'abandoned mine']"
death,"word: death  
properties: funeral, candle, final breath, silence","['funeral', 'candle', 'final breath', 'silence']"
decision,"word: decision  
properties: crossroads, deadline, consequence, vote","['crossroads', 'deadline', 'consequence', 'vote']"
demand,"word: demand
properties: protest, deadline, hunger, price rise","['protest', 'deadline', 'hunger', 'price rise']"
desire,"word: desire  
properties: dream, journey, spark, sunrise","['dream', 'journey', 'spark', 'sunrise']"
