word,response,properties
ability,"word: ability
properties: skill, chance, practice, growth","['skill', 'chance', 'practice', 'growth']"
accusation,"word: accusation
properties: courtroom, blame, defense, evidence","['courtroom', 'blame', 'defense', 'evidence']"
achievement,"word: achievement
properties: medal, perseverance, recognition, milestone","['medal', 'perseverance', 'recognition', 'milestone']"
activity,"word: activity
properties: movement, planning, energy, outcome","['movement', 'planning', 'energy', 'outcome']"
addiction,"word: addiction
properties: craving, withdrawal, obsession, relapse","['craving', 'withdrawal', 'obsession', 'relapse']"
admiration,"word: admiration  
properties: applause, awe, respect, spotlight","['applause', 'awe', 'respect', 'spotlight']"
advantage,"word: advantage
properties: strategy, edge, opportunity, dominance","['strategy', 'edge', 'opportunity', 'dominance']"
adventure,"word: adventure
properties: map, storm, compass, cliff","['map', 'storm', 'compass', 'cliff']"
advice,"word: advice
properties: mentor, decision, trust, roadmap","['mentor', 'decision', 'trust', 'roadmap']"
agony,"word: agony
properties: scream, collapse, fire, void","['scream', 'collapse', 'fire', 'void']"
agreement,"word: agreement
properties: contract, compromise, treaty, consensus","['contract', 'compromise', 'treaty', 'consensus']"
amazement,"word: amazement  
properties: wonder, gasp, disbelief, awe","['wonder', 'gasp', 'disbelief', 'awe']"
ambition,"word: ambition
properties: climb, target, drive, reward","['climb', 'target', 'drive', 'reward']"
ambush,"word: ambush
properties: surprise, danger, stealth, betrayal","['surprise', 'danger', 'stealth', 'betrayal']"
amusement,"word: amusement
properties: clown, roller coaster, laugh, surprise","['clown', 'roller coaster', 'laugh', 'surprise']"
anger,"word: anger
properties: fists, shouting, heat, storm","['fists', 'shouting', 'heat', 'storm']"
anxiety,"word: anxiety
properties: racing heart, avoidance, insomnia, dread","['racing heart', 'avoidance', 'insomnia', 'dread']"
apology,"word: apology
properties: regret, forgiveness, remorse, bridge","['regret', 'forgiveness', 'remorse', 'bridge']"
appearance,"word: appearance
properties: disguise, mirror, first impression, costume","['disguise', 'mirror', 'first impression', 'costume']"
appetite,"word: appetite
properties: hunger, cravings, cravings, dessert","['hunger', 'cravings', 'cravings', 'dessert']"
application,"word: application
properties: form, download, approval, bug","['form', 'download', 'approval', 'bug']"
aptitude,"word: aptitude
properties: test, learning, instinct, skill","['test', 'learning', 'instinct', 'skill']"
argument,"word: argument
properties: shouting, compromise, frustration, evidence","['shouting', 'compromise', 'frustration', 'evidence']"
art,"word: art
properties: brush, canvas, expression, imagination","['brush', 'canvas', 'expression', 'imagination']"
aspect,"word: aspect
properties: angle, detail, viewpoint, dimension","['angle', 'detail', 'viewpoint', 'dimension']"
assassination,"word: assassination
properties: blood, secrecy, power, chaos","['blood', 'secrecy', 'power', 'chaos']"
assumption,"word: assumption
properties: error, bias, prediction, leap","['error', 'bias', 'prediction', 'leap']"
astonishment,"word: astonishment  
properties: gasp, disbelief, silence, wonder","['gasp', 'disbelief', 'silence', 'wonder']"
attack,"word: attack
properties: surprise, chaos, defense, strike","['surprise', 'chaos', 'defense', 'strike']"
attention,"word: attention
properties: eye, classroom, spotlight, whisper","['eye', 'classroom', 'spotlight', 'whisper']"
attraction,"word: attraction
properties: magnet, crowd, sparkle, pull","['magnet', 'crowd', 'sparkle', 'pull']"
beauty,"word: beauty
properties: mirror, dawn, garden, silence","['mirror', 'dawn', 'garden', 'silence']"
being,"word: being
properties: existence, identity, presence, motion","['existence', 'identity', 'presence', 'motion']"
betrayal,"word: betrayal
properties: broken trust, silence, exile, poison","['broken trust', 'silence', 'exile', 'poison']"
blackmail,"word: blackmail
properties: threat, money, silence, fear","['threat', 'money', 'silence', 'fear']"
boredom,"word: boredom
properties: waiting, silence, idle hands, long days","['waiting', 'silence', 'idle hands', 'long days']"
boycott,"word: boycott
properties: protest, refusal, disruption, withdrawal","['protest', 'refusal', 'disruption', 'withdrawal']"
bravery,"word: bravery
properties: courage, sacrifice, defiance, resilience","['courage', 'sacrifice', 'defiance', 'resilience']"
career,"word: career
properties: ambition, office, growth, deadline","['ambition', 'office', 'growth', 'deadline']"
carefulness,"word: carefulness
properties: caution, precision, patience, restraint","['caution', 'precision', 'patience', 'restraint']"
catastrophe,"word: catastrophe
properties: chaos, destruction, panic, silence","['chaos', 'destruction', 'panic', 'silence']"
caution,"word: caution
properties: warning sign, slow down, hazard, safety gear","['warning sign', 'slow down', 'hazard', 'safety gear']"
challenge,"word: challenge
properties: obstacle, growth, pressure, reward","['obstacle', 'growth', 'pressure', 'reward']"
chaos,"word: chaos
properties: storm, collapse, wildfire, confusion","['storm', 'collapse', 'wildfire', 'confusion']"
character,"word: character
properties: personality, voice, mask, story","['personality', 'voice', 'mask', 'story']"
charm,"word: charm
properties: smile, mystery, magnetism, whisper","['smile', 'mystery', 'magnetism', 'whisper']"
comfort,"word: comfort
properties: soft blanket, quiet room, warm drink, deep breath","['soft blanket', 'quiet room', 'warm drink', 'deep breath']"
commitment,"word: commitment
properties: promise, loyalty, sacrifice, responsibility","['promise', 'loyalty', 'sacrifice', 'responsibility']"
comparison,"word: comparison
properties: contrast, scale, balance, rivalry","['contrast', 'scale', 'balance', 'rivalry']"
compassion,"word: compassion
properties: tear, healer, silence, shelter","['tear', 'healer', 'silence', 'shelter']"
competence,"word: competence
properties: expertise, trust, efficiency, leadership","['expertise', 'trust', 'efficiency', 'leadership']"
compromise,"word: compromise
properties: negotiation, middle ground, trade-offs, balance","['negotiation', 'middle ground', 'trade-offs', 'balance']"
compulsion,"word: compulsion
properties: addiction, chains, obsession, duty","['addiction', 'chains', 'obsession', 'duty']"
confession,"word: confession
properties: guilt, whisper, priest, dawn","['guilt', 'whisper', 'priest', 'dawn']"
conflict,"word: conflict
properties: war, negotiation, division, resolution","['war', 'negotiation', 'division', 'resolution']"
consideration,"word: consideration
properties: patience, respect, thoughtfulness, compromise","['patience', 'respect', 'thoughtfulness', 'compromise']"
consolation,"word: consolation
properties: tears, quiet room, tea, memory","['tears', 'quiet room', 'tea', 'memory']"
contempt,"word: contempt  
properties: scorn, dismissal, disdain, mockery","['scorn', 'dismissal', 'disdain', 'mockery']"
convention,"word: convention
properties: speeches, badges, crowded halls, networking","['speeches', 'badges', 'crowded halls', 'networking']"
cooperation,"word: cooperation
properties: teamwork, compromise, mutual trust, shared goals","['teamwork', 'compromise', 'mutual trust', 'shared goals']"
courage,"word: courage
properties: standing up, trembling hands, midnight decision, battlefield walk","['standing up', 'trembling hands', 'midnight decision', 'battlefield walk']"
creativity,"word: creativity
properties: spark, chaos, color, rebellion","['spark', 'chaos', 'color', 'rebellion']"
crime,"word: crime
properties: law, punishment, fear, detective","['law', 'punishment', 'fear', 'detective']"
criticism,"word: criticism  
properties: blame, defense, hurt, correction","['blame', 'defense', 'hurt', 'correction']"
cruelty,"word: cruelty
properties: scars, silence, betrayal, shadows","['scars', 'silence', 'betrayal', 'shadows']"
culture,"word: culture
properties: tradition, language, dance, museum","['tradition', 'language', 'dance', 'museum']"
curiosity,"word: curiosity
properties: question, explorer, wonder, mystery","['question', 'explorer', 'wonder', 'mystery']"
custom,"word: custom
properties: tailor, tradition, preference, regulation","['tailor', 'tradition', 'preference', 'regulation']"
danger,"word: danger
properties: warning, escape, risk, shadow","['warning', 'escape', 'risk', 'shadow']"
death,"word: death
properties: silence, funeral, grief, eternity","['silence', 'funeral', 'grief', 'eternity']"
decision,"word: decision
properties: risk, regret, momentum, crossroads","['risk', 'regret', 'momentum', 'crossroads']"
demand,"word: demand
properties: urgency, pressure, negotiation, obligation","['urgency', 'pressure', 'negotiation', 'obligation']"
desire,"word: desire
properties: longing, pursuit, craving, ambition","['longing', 'pursuit', 'craving', 'ambition']"
