word,rating
ability,2
abundance,3
accident,2
accomplishment,4
accumulation,5
acquisition,4
acre,5
addition,6
admiration,2
advantage,3
adventurer,1
adversity,2
advice,1
affection,1
alley,1
alligator,1
ally,1
alphabet,6
ambition,4
ambulance,1
amount,5
amplitude,5
anger,1
animal,1
ankle,1
announcement,2
annoyance,1
anxiety,2
apology,1
appeal,2
apple,1
appointment,3
arc,5
arrangement,4
arrow,4
art,1
article,2
artist,1
aspect,2
assault,1
assistance,1
assumption,2
atom,5
atrocity,1
attempt,2
attention,3
attitude,2
autumn,4
availability,3
awareness,3
baby,1
bag,1
ball,1
ballot,3
banana,1
band,1
bandit,1
bank,2
beast,1
beauty,1
beaver,1
bed,1
bedroom,1
beetle,1
behavior,2
belief,2
bell,1
benefactor,2
bet,1
betrayal,1
beverage,1
bird,1
blade,2
blood,1
boat,1
body,1
bolt,2
border,3
boredom,1
bottle,1
boulder,2
boundary,4
boy,1
bracelet,1
brain,5
branch,3
brawl,1
brevity,5
bridge,3
brother,1
brute,1
bubble,1
bullet,2
burner,2
butter,1
butterfly,1
cake,1
calculation,6
calendar,7
camera,2
candidate,3
candy,1
capacity,5
car,1
cat,1
category,4
caterpillar,1
cause,3
ceiling,2
ceremony,3
chair,1
chance,4
character,2
charity,2
charter,4
chicken,1
chief,2
child,1
chipmunk,1
chlorine,3
chocolate,1
christmas,4
church,2
circuit,5
circumstance,3
city,2
claim,2
clean,1
clearance,3
cliff,3
cloth,1
clothing,1
cocktail,1
coffee,1
coffin,1
cognition,5
coincidence,4
combination,5
comparison,5
competence,4
complication,5
composer,2
comprehension,5
conclusion,5
conference,3
confidence,4
conscience,4
consequence,5
consideration,5
consistency,6
construction,4
contempt,1
context,4
contract,3
convergence,5
core,5
corn,2
corporation,3
corpse,1
correspondent,2
costume,1
cottage,2
coupon,1
cow,1
cowardice,1
cranberry,1
crime,1
crisis,2
criticism,2
crocodile,1
crown,3
cucumber,1
cup,1
curfew,4
dad,1
dagger,2
damage,2
danger,2
darkness,2
debt,3
deceit,2
decision,5
deduction,5
definition,6
degree,5
democracy,4
denial,2
dentist,1
deputy,2
description,5
design,5
desk,1
despair,1
destiny,4
determination,5
development,6
diamond,3
diet,2
difference,5
dilemma,4
dimension,5
disagreement,2
disappointment,3
disaster,1
disgust,1
