word,rating
suit,3.0
performance,1.0
cognition,1.0
hat,6.0
disappointment,2.0
city,2.0
independence,1.0
hotel,2.0
guilt,1.0
bubble,7.0
marriage,1.0
neighborhood,2.0
adversity,1.0
crown,6.0
fisherman,5.0
peach,6.0
lion,4.0
vapor,6.0
fantasy,3.0
advice,2.0
metaphor,2.0
blade,7.0
arc,5.0
lamp,4.0
square,4.0
accident,1.0
attitude,3.0
material,6.0
outcome,2.0
error,1.0
puddle,7.0
comparison,1.0
regulation,2.0
cowardice,3.0
engagement,5.0
site,4.0
professor,1.0
mosquito,6.0
mold,7.0
irony,3.0
contempt,2.0
purpose,1.0
knife,7.0
opportunity,5.0
curfew,2.0
despair,2.0
anxiety,1.0
cloth,6.0
truck,4.0
stride,5.0
three,2.0
mind,2.0
sword,6.0
spider,5.0
baby,4.0
inn,3.0
bullet,6.0
trumpet,5.0
costume,6.0
leopard,5.0
diversity,2.0
river,4.0
duty,3.0
math,2.0
bell,4.0
ceiling,3.0
blood,5.0
landscape,4.0
photograph,2.0
consideration,2.0
chief,3.0
witness,3.0
insight,2.0
fear,3.0
bird,4.0
butter,6.0
equality,2.0
perception,3.0
availability,2.0
weather,4.0
hierarchy,2.0
toilet,5.0
principle,2.0
propeller,6.0
future,2.0
riddle,2.0
promotion,2.0
annoyance,3.0
advantage,2.0
spelling,1.0
key,6.0
typewriter,6.0
sight,4.0
occasion,3.0
gun,6.0
odor,5.0
ambulance,5.0
past,2.0
lane,4.0
decision,3.0
volt,1.0
band,2.0
ocean,3.0
sedative,2.0
rabbit,4.0
opposition,1.0
clean,6.0
boy,2.0
riot,2.0
nerve,5.0
confidence,1.0
frustration,2.0
specialist,1.0
recognition,1.0
kitten,6.0
pawn,2.0
selection,1.0
mile,3.0
genuine,1.0
beetle,5.0
job,2.0
towel,7.0
issue,2.0
dynasty,1.0
sandal,6.0
establishment,1.0
dagger,4.0
neck,3.0
stapler,5.0
fight,5.0
lightning,2.0
lunch,3.0
second,2.0
child,3.0
exclusion,1.0
description,1.0
art,2.0
suggestion,1.0
development,1.0
magnitude,2.0
institute,1.0
sow,4.0
alley,2.0
time,2.0
honesty,1.0
produce,3.0
arrangement,1.0
bag,5.0
intention,1.0
group,1.0
body,6.0
rebel,2.0
midnight,1.0
drama,2.0
distraction,1.0
bracelet,5.0
proportion,3.0
horse,4.0
crime,1.0
core,5.0
personality,2.0
park,3.0
disaster,1.0
cocktail,3.0
suspect,1.0
philosophy,1.0
literature,1.0
limitation,1.0
magic,4.0
conscience,2.0
teacher,2.0
destiny,1.0
murder,1.0
assistance,2.0
escape,3.0
affection,5.0
ability,2.0
cake,6.0
football,4.0
brain,6.0
psalm,1.0
fountain,5.0
imagination,1.0
state,2.0
majority,1.0
tool,6.0
incentive,3.0
stranger,1.0
interaction,4.0
enemy,1.0
stick,6.0
leader,3.0
competence,3.0
bedroom,5.0
cottage,5.0
pest,2.0
subtraction,1.0
lake,5.0
jacket,6.0
volume,4.0
spirit,2.0
orchestra,2.0
improvement,3.0
darkness,4.0
chicken,5.0
mileage,2.0
steam,6.0
thought,1.0
criticism,2.0
reality,4.0
segment,2.0
robin,5.0
student,3.0
dozen,2.0
diet,5.0
rent,2.0
charity,3.0
security,4.0
helplessness,4.0
sadness,2.0
sole,6.0
apple,6.0
file,5.0
proof,3.0
island,5.0
reflex,6.0
intelligence,2.0
accomplishment,4.0
lettuce,6.0
physics,3.0
vocabulary,1.0
saloon,4.0
disagreement,2.0
revenge,3.0
protection,5.0
visitor,3.0
alphabet,2.0
brevity,2.0
synagogue,2.0
wolf,5.0
shrimp,6.0
duration,2.0
lamb,5.0
circuit,4.0
cup,6.0
conclusion,3.0
want,4.0
preference,4.0
grammar,1.0
reinforcement,4.0
idiom,1.0
forest,3.0
worry,2.0
branch,5.0
orchid,4.0
oven,6.0
effect,2.0
salary,1.0
atom,2.0
variety,2.0
beauty,3.0
assumption,1.0
republic,1.0
object,5.0
belief,2.0
combination,2.0
guide,4.0
factory,4.0
real,3.0
effort,4.0
chocolate,6.0
flavor,7.0
composer,2.0
cucumber,5.0
hobby,4.0
empire,1.0
topic,1.0
pool,5.0
ally,3.0
mercy,3.0
scent,6.0
beaver,4.0
theory,1.0
drum,5.0
opinion,2.0
border,3.0
nose,4.0
safety,4.0
appeal,3.0
correspondent,1.0
number,1.0
tree,6.0
traveler,2.0
television,1.0
refrigerator,5.0
disgust,4.0
crisis,1.0
cause,2.0
lobster,6.0
shark,4.0
temperature,7.0
satisfaction,3.0
ditch,5.0
shame,2.0
flask,6.0
supply,4.0
menu,4.0
calculation,2.0
outfit,5.0
deputy,3.0
miracle,4.0
increase,4.0
lemon,6.0
attention,4.0
month,3.0
rule,3.0
snow,7.0
coupon,4.0
tension,5.0
phenomenon,4.0
truth,3.0
station,5.0
diamond,6.0
property,4.0
aspect,3.0
kite,6.0
construction,5.0
distribution,4.0
photo,5.0
paradigm,3.0
reduction,3.0
myth,3.0
punishment,4.0
brute,4.0
industry,4.0
necessity,3.0
faith,2.0
loan,4.0
income,4.0
summer,5.0
bed,6.0
ignorance,2.0
bolt,6.0
helmet,7.0
ceremony,4.0
paragraph,2.0
music,3.0
reason,3.0
heap,5.0
addition,2.0
adventurer,2.0
hazard,3.0
justification,1.0
rhyme,1.0
betrayal,1.0
chipmunk,4.0
sky,1.0
hurt,6.0
animal,5.0
corn,4.0
mud,7.0
candy,5.0
street,2.0
desk,3.0
rocket,2.0
gender,1.0
possibility,1.0
foundation,2.0
woman,1.0
entrance,2.0
attempt,2.0
idea,1.0
verse,1.0
grief,5.0
entree,4.0
wave,6.0
permission,1.0
fallacy,1.0
wisdom,1.0
expression,2.0
territory,2.0
abundance,1.0
infection,6.0
method,2.0
charter,1.0
volcano,5.0
deceit,3.0
grass,6.0
moment,4.0
ignition,3.0
thief,2.0
holiday,3.0
peace,5.0
introduction,1.0
fat,6.0
economy,1.0
roof,4.0
palace,2.0
scene,3.0
hurricane,4.0
camera,5.0
regret,1.0
boat,6.0
identification,2.0
preparation,3.0
starch,7.0
definition,2.0
evidence,3.0
distance,4.0
tennis,6.0
benefactor,2.0
nation,1.0
grandmother,2.0
resort,5.0
occupation,3.0
immortality,1.0
bridge,6.0
burner,6.0
claim,2.0
friendship,2.0
announcement,2.0
payment,4.0
form,5.0
mankind,3.0
soul,1.0
butterfly,6.0
boredom,1.0
youth,3.0
pillow,7.0
memory,2.0
weight,7.0
injury,5.0
legality,2.0
owner,4.0
uncle,3.0
member,3.0
hatred,1.0
category,3.0
shock,6.0
amplitude,4.0
march,5.0
frog,7.0
skill,4.0
uniform,5.0
design,5.0
anger,2.0
information,2.0
speech,3.0
tune,4.0
boundary,4.0
silence,1.0
girl,2.0
calendar,1.0
margin,3.0
temple,2.0
envy,1.0
snake,4.0
jerk,6.0
clothing,5.0
shape,7.0
wallet,5.0
ballot,1.0
fog,2.0
talent,2.0
underworld,3.0
originality,2.0
sneeze,4.0
peacemaker,3.0
dilemma,1.0
convergence,2.0
heresy,2.0
retention,2.0
impossibility,1.0
route,4.0
chlorine,5.0
damage,6.0
lizard,4.0
ball,7.0
drug,3.0
explanation,2.0
dove,2.0
context,1.0
church,2.0
trust,2.0
vision,1.0
sugar,5.0
pile,6.0
law,1.0
salad,4.0
skunk,5.0
danger,3.0
manner,3.0
laundry,5.0
character,2.0
accumulation,3.0
identity,1.0
misery,2.0
pimple,6.0
tallness,5.0
requirement,1.0
jewel,2.0
arrow,4.0
obstruction,3.0
electricity,2.0
mother,1.0
university,1.0
unit,1.0
apology,1.0
opponent,1.0
significance,1.0
wish,1.0
line,4.0
situation,1.0
fact,1.0
pill,5.0
autumn,3.0
play,2.0
crocodile,6.0
impairment,1.0
parish,1.0
message,1.0
gorilla,6.0
tendency,2.0
wage,1.0
complication,1.0
sister,1.0
comprehension,1.0
inch,5.0
itch,7.0
car,4.0
willingness,1.0
radio,3.0
integrity,1.0
money,1.0
smell,2.0
pond,4.0
grasshopper,6.0
hospital,3.0
unity,2.0
christmas,3.0
reputation,1.0
coffee,5.0
love,3.0
admiration,2.0
acre,4.0
banana,5.0
clearance,2.0
artist,2.0
ring,6.0
cow,5.0
self,1.0
debt,2.0
lip,6.0
thing,5.0
conference,1.0
iron,7.0
thorn,7.0
exception,2.0
tragedy,3.0
season,4.0
door,6.0
specimen,5.0
instructor,2.0
figure,5.0
location,4.0
prediction,1.0
replacement,3.0
pretense,2.0
freedom,3.0
macaroni,7.0
water,7.0
master,4.0
pigeon,6.0
event,4.0
presence,4.0
mattress,7.0
responsibility,1.0
bandit,4.0
ownership,3.0
doctor,5.0
stupidity,1.0
squeak,6.0
denial,2.0
show,4.0
loafer,7.0
stimulus,6.0
origin,3.0
interruption,2.0
risk,5.0
amount,3.0
handkerchief,6.0
tomato,6.0
instinct,4.0
importance,1.0
fifteen,1.0
bank,3.0
gesture,5.0
dad,5.0
cliff,6.0
tradition,2.0
acquisition,2.0
mastery,3.0
response,2.0
pie,5.0
length,4.0
item,3.0
dimension,3.0
sanctuary,3.0
fabric,6.0
dentist,2.0
tax,1.0
raspberry,6.0
winter,4.0
meeting,2.0
division,2.0
corporation,1.0
example,2.0
story,3.0
uncertainty,2.0
bottle,5.0
caterpillar,5.0
name,2.0
heart,4.0
relief,3.0
onion,6.0
kindness,3.0
duel,2.0
brawl,3.0
hope,2.0
capacity,2.0
justice,1.0
interior,5.0
behavior,4.0
laughter,4.0
victim,2.0
liar,2.0
necklace,6.0
edge,5.0
pyramid,4.0
alligator,4.0
tide,4.0
pig,5.0
lisp,1.0
brother,3.0
robbery,2.0
record,2.0
size,5.0
knowledge,3.0
consequence,2.0
empty,2.0
eyeball,2.0
contract,1.0
newspaper,4.0
measure,3.0
rainbow,1.0
chair,6.0
latch,5.0
view,2.0
window,5.0
incident,2.0
tongue,7.0
coffin,5.0
ankle,6.0
skull,6.0
cranberry,4.0
translation,1.0
result,1.0
zoo,3.0
ambition,1.0
fireplace,6.0
microscope,2.0
boulder,7.0
production,1.0
leadership,1.0
difference,1.0
mystery,2.0
malice,1.0
puppy,5.0
sofa,6.0
value,1.0
democracy,1.0
road,4.0
standard,2.0
missile,3.0
elephant,4.0
waste,3.0
atrocity,1.0
recital,2.0
fate,1.0
emergence,2.0
hog,5.0
corpse,5.0
eagle,3.0
mansion,4.0
germ,6.0
writing,1.0
candidate,1.0
shortness,3.0
nurse,2.0
poetry,1.0
coincidence,1.0
moral,1.0
lily,3.0
quality,2.0
father,1.0
cat,4.0
lens,5.0
instance,2.0
poll,2.0
bet,2.0
moonlight,2.0
logic,1.0
guess,2.0
appointment,2.0
determination,1.0
scholar,1.0
mustard,6.0
separation,1.0
extent,2.0
episode,2.0
eight,1.0
article,2.0
circumstance,1.0
prop,4.0
opera,1.0
potato,5.0
lock,3.0
assault,3.0
beast,3.0
medicine,5.0
skin,6.0
tip,4.0
mountain,4.0
irrigation,2.0
donor,1.0
queen,1.0
wood,5.0
awareness,1.0
linen,6.0
deduction,1.0
degree,1.0
shirt,5.0
chance,1.0
food,5.0
beverage,5.0
lesson,2.0
duck,4.0
twig,6.0
individual,2.0
consistency,1.0
policeman,2.0
