word,properties,codes,frequencies
ability,"['skill', 'trust', 'growth', 'challenge']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
accusation,"['courtroom', 'denial', 'blame', 'confrontation']","['association', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
achievement,"['trophy', 'effort', 'recognition', 'milestone']","['association', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
activity,"['motion', 'energy', 'schedule', 'engagement']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
addiction,"['withdrawal', 'cravings', 'dependency', 'relapse']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
admiration,"['awe', 'respect', 'gaze', 'reverence']","['internal state and emotion', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.75, 0.0, 0.0]"
advantage,"['strategy', 'edge', 'benefit', 'opportunity']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
adventure,"['compass', 'storm', 'map', 'fire']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
advice,"['mentor', 'doubt', 'change', 'wisdom']","['social constellation', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
agony,"['scream', 'sweat', 'collapse', 'fire']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
agreement,"['contract', 'compromise', 'peace', 'signature']","['other abstract concept', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
amazement,"['wonder', 'silence', 'awe', 'disbelief']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
ambition,"['climb', 'goal', 'drive', 'spotlight']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['surprise', 'stealth', 'danger', 'sudden']","['internal state and emotion', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['laughter', 'circus', 'surprise', 'clown']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['shouting', 'fists', 'heat', 'silence']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
anxiety,"['heartbeat', 'shadows', 'silence', 'trembling']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
apology,"['regret', 'silence', 'forgiveness', 'tears']","['internal state and emotion', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['first impression', 'disguise', 'reflection', 'stage presence']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
appetite,"['hunger', 'food', 'cravings', 'satisfaction']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
application,"['form', 'submission', 'approval', 'error']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
aptitude,"['skill', 'test', 'learning', 'instinct']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
argument,"['anger', 'debate', 'silence', 'compromise']","['internal state and emotion', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
art,"['canvas', 'brush', 'muse', 'gallery']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
aspect,"['angle', 'view', 'detail', 'dimension']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
assassination,"['power', 'secrecy', 'blood', 'chaos']","['other abstract concept', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
assumption,"['mistake', 'bias', 'confidence', 'consequence']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['gasp', 'silence', 'disbelief', 'shock']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
attack,"['chaos', 'defense', 'surprise', 'danger']","['association', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
attention,"['focus', 'interruption', 'spotlight', 'curiosity']","['internal state and emotion', 'association', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
attraction,"['magnet', 'crowd', 'spark', 'pull']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
beauty,"['mirror', 'sunrise', 'silence', 'garden']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
being,"['existence', 'awareness', 'change', 'presence']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
betrayal,"['trust', 'pain', 'silence', 'deception']","['other abstract concept', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
blackmail,"['threat', 'secrecy', 'coercion', 'fear']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
boredom,"['silence', 'waiting', 'TV', 'daydreaming']","['sensorimotor feature', 'internal state and emotion', 'association', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
boycott,"['protest', 'shops', 'refusal', 'strike']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.5, 0.0]"
bravery,"['soldier', 'fire', 'leap', 'silence']","['social constellation', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
career,"['promotion', 'office', 'ambition', 'routine']","['other abstract concept', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
carefulness,"['slow steps', 'double-checking', 'quiet focus', 'avoiding mistakes']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.25, 0.5, 0.0, 0.25]"
catastrophe,"['destruction', 'panic', 'silence', 'ruins']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
caution,"['warning sign', 'slow speed', 'safety gear', 'crosswalk']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
challenge,"['obstacle', 'determination', 'growth', 'risk']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'association']","[0.25, 0.25, 0.0, 0.5]"
chaos,"['collapse', 'confusion', 'wildfire', 'storm']","['other abstract concept', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
character,"['mask', 'story', 'flaw', 'stage']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
charm,"['magic', 'smile', 'mystery', 'allure']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['pillow', 'quiet room', 'warm blanket', 'soft music']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
commitment,"['oath', 'duty', 'loyalty', 'endurance']","['association', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
comparison,"['scale', 'contrast', 'balance', 'rivalry']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
compassion,"['healer', 'silence', 'tears', 'bridge']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
competence,"['skill', 'trust', 'efficiency', 'leadership']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
compromise,"['negotiation', 'balance', 'give-and-take', 'middle ground']","['social constellation', 'other abstract concept', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
compulsion,"['obsession', 'addiction', 'duty', 'trance']","['internal state and emotion', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
confession,"['shame', 'truth', 'silence', 'priest']","['internal state and emotion', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
conflict,"['war', 'disagreement', 'tension', 'compromise']","['association', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
consideration,"['patience', 'courtesy', 'empathy', 'deliberation']","['internal state and emotion', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.25, 0.0]"
consolation,"['tears', 'silence', 'warmth', 'forgiveness']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
contempt,"['scorn', 'disdain', 'mockery', 'rejection']","['internal state and emotion', 'internal state and emotion', 'social constellation', 'social constellation']","[0.0, 0.5, 0.5, 0.0]"
convention,"['podium', 'delegates', 'agenda', 'hall']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
cooperation,"['teamwork', 'trust', 'compromise', 'shared goals']","['social constellation', 'internal state and emotion', 'social constellation', 'social constellation']","[0.0, 0.25, 0.75, 0.0]"
courage,"['stepping into the unknown', 'facing a fear', 'standing up for others', 'enduring pain']","['association', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
creativity,"['paint', 'chaos', 'spark', 'freedom']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
crime,"['punishment', 'fear', 'justice', 'secrecy']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
criticism,"['correction', 'confrontation', 'feedback', 'shame']","['other abstract concept', 'social constellation', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.5, 0.25]"
cruelty,"['pain', 'silence', 'broken trust', 'abandonment']","['sensorimotor feature', 'association', 'social constellation', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
culture,"['tradition', 'language', 'art', 'identity']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
curiosity,"['question', 'explorer', 'mystery', 'wonder']","['other abstract concept', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
custom,"['tailoring', 'tradition', 'shop', 'preference']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
danger,"['alarm', 'escape', 'risk', 'shadow']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
death,"['silence', 'grief', 'eternity', 'farewell']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
decision,"['consequence', 'pause', 'risk', 'clarity']","['other abstract concept', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
demand,"['protest', 'urgency', 'negotiation', 'pressure']","['social constellation', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.25, 0.25, 0.5, 0.0]"
desire,"['longing', 'pursuit', 'yearning', 'craving']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
desperation,"['trembling hands', 'empty pockets', 'broken clock', 'screaming child']","['sensorimotor feature', 'association', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
destruction,"['rubble', 'silence', 'ash', 'collapse']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
