word,properties,codes,frequencies
ability,"['skill', 'chance', 'growth', 'test']","['other abstract concept', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['courtroom', 'blame', 'protest', 'silence']","['association', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
achievement,"['trophy', 'hard work', 'celebration', 'recognition']","['association', 'internal state and emotion', 'social constellation', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
activity,"['movement', 'energy', 'schedule', 'outcome']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['craving', 'withdrawal', 'dependency', 'relapse']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
admiration,"['awe', 'respect', 'spotlight', 'gratitude']","['internal state and emotion', 'internal state and emotion', 'association', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
advantage,"['strategy', 'edge', 'opportunity', 'benefit']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
adventure,"['map', 'compass', 'unknown', 'courage']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
advice,"['mentor', 'decision', 'doubt', 'wisdom']","['social constellation', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
agony,"['scream', 'collapse', 'fire', 'silence']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
agreement,"['contract', 'compromise', 'treaty', 'consensus']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
amazement,"['wonder', 'silence', 'awe', 'disbelief']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
ambition,"['climb', 'goal', 'drive', 'spotlight']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
ambush,"['surprise', 'danger', 'stealth', 'sudden']","['internal state and emotion', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['clown', 'popcorn', 'laughter', 'circus']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
anger,"['fists', 'silence', 'fire', 'betrayal']","['sensorimotor feature', 'internal state and emotion', 'association', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
anxiety,"['racing heart', 'dark thoughts', 'trembling hands', 'avoidance']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
apology,"['regret', 'forgiveness', 'silence', 'tears']","['internal state and emotion', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
appearance,"['disguise', 'reflection', 'first impression', 'costume']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
appetite,"['hunger', 'cravings', 'feasts', 'cravings']","['sensorimotor feature', 'internal state and emotion', 'association', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
application,"['form', 'download', 'approval', 'error']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
aptitude,"['test', 'skill', 'learning', 'match']","['association', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
argument,"['shouting', 'disagreement', 'pause', 'resolution']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
art,"['canvas', 'brush', 'muse', 'gallery']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
aspect,"['angle', 'detail', 'view', 'dimension']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
assassination,"['blood', 'silence', 'power', 'fear']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
assumption,"['error', 'bias', 'confidence', 'consequence']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['gasp', 'silence', 'disbelief', 'wonder']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
attack,"['surprise', 'danger', 'defense', 'chaos']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
attention,"['focus', 'interruption', 'spotlight', 'curiosity']","['internal state and emotion', 'association', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
attraction,"['magnet', 'crowd', 'sparkle', 'pull']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
beauty,"['mirror', 'dawn', 'whisper', 'silk']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
being,"['existence', 'identity', 'change', 'presence']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
betrayal,"['broken trust', 'hidden motives', 'shattered loyalty', 'sudden abandonment']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.0, 0.75, 0.25, 0.0]"
blackmail,"['threat', 'money', 'secrecy', 'coercion']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
boredom,"['waiting', 'silence', 'TV', 'daydream']","['sensorimotor feature', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
boycott,"['protest', 'refusal', 'market', 'silence']","['social constellation', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
bravery,"['courage', 'risk', 'sacrifice', 'defiance']","['other abstract concept', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
career,"['ambition', 'office', 'growth', 'routine']","['internal state and emotion', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.25, 0.0, 0.5]"
carefulness,"['slow steps', 'double-checking', 'quiet focus', 'safety nets']","['sensorimotor feature', 'internal state and emotion', 'internal state and emotion', 'association']","[0.25, 0.5, 0.0, 0.25]"
catastrophe,"['chaos', 'collapse', 'panic', 'ruins']","['association', 'other abstract concept', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
caution,"['warning sign', 'slow down', 'safety gear', 'careful steps']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
challenge,"['obstacle', 'growth', 'risk', 'test']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
chaos,"['storm', 'broken clock', 'wildfire', 'panic']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
character,"['personality', 'flaws', 'resilience', 'stage']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
charm,"['smile', 'magic', 'mystery', 'allure']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['soft blanket', 'quiet room', 'warm tea', 'familiar scent']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
commitment,"['oath', 'duty', 'endurance', 'loyalty']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
comparison,"['scale', 'contrast', 'balance', 'rivalry']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
compassion,"['healer', 'silence', 'tears', 'shelter']","['association', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
competence,"['skill', 'trust', 'efficiency', 'leadership']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
compromise,"['negotiation', 'middle ground', 'conflict resolution', 'mutual agreement']","['social constellation', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
compulsion,"['addiction', 'ritual', 'anxiety', 'chains']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
confession,"['guilt', 'church', 'whisper', 'revelation']","['internal state and emotion', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
conflict,"['war', 'negotiation', 'tension', 'compromise']","['association', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
consideration,"['patience', 'respect', 'compromise', 'empathy']","['internal state and emotion', 'social constellation', 'social constellation', 'internal state and emotion']","[0.0, 0.5, 0.5, 0.0]"
consolation,"['tears', 'quiet room', 'old book', 'candlelight']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
contempt,"['scorn', 'disdain', 'mockery', 'arrogance']","['other abstract concept', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
convention,"['speeches', 'delegates', 'agendas', 'booths']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
cooperation,"['teamwork', 'compromise', 'trust', 'shared goals']","['social constellation', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.25, 0.25]"
courage,"['standing tall', 'facing fear', 'broken bones', 'midnight run']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
creativity,"['spark', 'chaos', 'canvas', 'breakthrough']","['association', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
crime,"['law', 'punishment', 'fear', 'investigation']","['other abstract concept', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
criticism,"['defense', 'hurt', 'correction', 'silence']","['internal state and emotion', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.5, 0.0, 0.5]"
cruelty,"['scars', 'silence', 'broken trust', 'winter']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
culture,"['tradition', 'language', 'dance', 'history']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
curiosity,"['question', 'explorer', 'wonder', 'mystery']","['other abstract concept', 'social constellation', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
custom,"['tailor', 'shop', 'tradition', 'design']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
danger,"['warning', 'escape', 'fear', 'cliff']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
death,"['silence', 'funeral', 'grief', 'eternity']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
decision,"['risk', 'consequence', 'moment', 'change']","['other abstract concept', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
demand,"['urgency', 'negotiation', 'protest', 'obligation']","['internal state and emotion', 'social constellation', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.5, 0.25]"
desire,"['longing', 'pursuit', 'craving', 'yearning']","['internal state and emotion', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
desperation,"['collapse', 'silence', 'fire', 'shadow']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
destruction,"['rubble', 'silence', 'fire', 'collapse']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
