word,properties,codes,frequencies
ability,"['wings', 'talent', 'power', 'potential']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['courtroom', 'suspicion', 'trial', 'evidence']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
achievement,"['medal', 'goal', 'celebration', 'effort']","['association', 'other abstract concept', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
activity,"['movement', 'energy', 'focus', 'time']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
addiction,"['withdrawal', 'obsession', 'relapse', 'tolerance']","['internal state and emotion', 'internal state and emotion', 'internal state and emotion', 'internal state and emotion']","[0.0, 1.0, 0.0, 0.0]"
admiration,"['spotlight', 'idol', 'applause', 'elevation']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
advantage,"['edge', 'win', 'strategy', 'benefit']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
adventure,"['map', 'treasure', 'journey', 'danger']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
advice,"['ear', 'whisper', 'mentor', 'decision']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
agony,"['scream', 'pain', 'tears', 'silence']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
agreement,"['handshake', 'contract', 'compromise', 'alliance']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['thunder', 'starry sky', 'wide eyes', 'gasp']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
ambition,"['ladder', 'fire', 'mountains', 'clock']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['surprise', 'hiding', 'attack', 'danger']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['roller coaster', 'laughter', 'theme park', 'clown']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['red', 'fist', 'scream', 'storm']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
anxiety,"['heart racing', 'tight chest', 'racing thoughts', 'butterflies in stomach']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
apology,"['tears', 'handshake', 'guilt', 'silence']","['internal state and emotion', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.5, 0.0, 0.25]"
appearance,"['mirror', 'outfit', 'reflection', 'first impression']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
appetite,"['hunger', 'meal', 'taste', 'craving']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
application,"['form', 'software', 'submission', 'request']","['sensorimotor feature', 'association', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
aptitude,"['puzzle', 'math', 'skill', 'talent']","['association', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
argument,"['clash', 'debate', 'disagreement', 'conflict']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
art,"['brush', 'gallery', 'emotion', 'creativity']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
aspect,"['light', 'angle', 'perspective', 'detail']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['bullet', 'shadow', 'conspiracy', 'silence']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['leap', 'blind', 'belief', 'gap']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
astonishment,"['gasp', 'wide eyes', 'disbelief', 'sudden silence']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
attack,"['fear', 'war', 'defense', 'weapon']","['internal state and emotion', 'social constellation', 'other abstract concept', 'association']","[0.0, 0.25, 0.25, 0.5]"
attention,"['spotlight', 'focus', 'whisper', 'eye contact']","['association', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
attraction,"['magnet', 'stars', 'gaze', 'pull']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
beauty,"['sunset', 'smile', 'mirror', 'harmony']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
being,"['breath', 'soul', 'space', 'movement']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
betrayal,"['silence', 'tears', 'broken trust', 'hidden truth']","['association', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
blackmail,"['threat', 'secret', 'fear', 'control']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
boredom,"['waiting', 'phone', 'daydream', 'quiet']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
boycott,"['protest', 'exclusion', 'campaign', 'solidarity']","['association', 'social constellation', 'association', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
bravery,"['firefighter', 'war', 'courage', 'mountains']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
career,"['office', 'promotion', 'resume', 'commute']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
carefulness,"['bandage', 'helmet', 'checklist', 'slow motion']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
catastrophe,"['explosion', 'chaos', 'disaster', 'wreckage']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
caution,"['red light', 'warning', 'slow down', 'safety tape']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
challenge,"['obstacle', 'struggle', 'growth', 'effort']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
chaos,"['explosion', 'confusion', 'storm', 'disorder']","['sensorimotor feature', 'internal state and emotion', 'association', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
