word,rating
admiration,2
robbery,1
peach,7
property,1
liar,1
figure,1
pie,7
lily,5
marriage,1
banana,7
tongue,4
steam,3
form,1
visitor,1
impossibility,1
situation,1
interaction,1
hog,2
vapor,3
acquisition,1
brawl,1
establishment,1
instructor,1
bird,4
opera,2
logic,1
fate,1
grammar,1
laughter,2
ignition,2
location,1
magnitude,1
soul,1
empty,1
rabbit,3
stimulus,1
rule,1
advice,1
queen,2
girl,1
decision,1
safety,1
hatred,1
confidence,1
boy,1
rent,1
crisis,1
extent,1
orchid,5
stranger,1
lock,1
betrayal,1
photo,2
macaroni,7
majority,1
electricity,2
fat,4
inn,1
road,1
capacity,1
view,1
personality,1
dove,3
brute,1
ambulance,2
pig,3
boundary,1
idea,1
baby,2
weather,1
vocabulary,1
flavor,7
toilet,1
show,1
murder,1
teacher,1
genuine,1
rainbow,2
foundation,1
fifteen,1
pond,3
acre,1
intention,1
skull,1
assistance,1
adversity,1
evidence,1
bag,2
square,1
menu,6
individual,1
punishment,1
reality,1
production,1
witness,1
dimension,1
advantage,1
hierarchy,1
crocodile,2
volume,2
degree,1
damage,1
rhyme,1
idiom,1
bottle,4
fisherman,2
mustard,7
behavior,1
body,1
faith,1
winter,1
purpose,1
determination,1
cloth,3
meeting,1
dagger,2
frustration,1
fog,3
philosophy,1
standard,1
eyeball,2
annoyance,1
democracy,1
cranberry,7
sword,2
loan,1
chicken,6
tide,2
law,1
cup,5
sofa,2
originality,1
weight,3
roof,1
candidate,1
job,1
subtraction,1
robin,4
necklace,3
ballot,1
memory,1
station,2
chair,3
refrigerator,5
result,1
thief,1
pimple,2
skunk,4
reputation,1
accident,1
method,1
parish,1
eight,1
justification,1
animal,3
sole,2
play,1
tendency,1
chipmunk,4
shirt,3
reinforcement,1
corporation,1
pawn,2
volt,2
money,1
cognition,1
talent,1
alligator,4
republic,1
orchestra,2
dad,1
door,3
beverage,6
suit,3
grief,1
misery,1
margin,1
response,1
site,1
ball,4
car,2
mile,1
season,2
disagreement,1
ability,1
tradition,1
speech,1
recital,2
requirement,1
theory,1
opinion,1
sadness,1
security,1
month,1
lake,3
band,2
stick,3
retention,1
revenge,1
atom,1
permission,2
frog,5
sneeze,6
ownership,2
trust,2
reduction,1
cow,5
character,1
accomplishment,1
policeman,1
increase,1
sandal,4
independence,1
window,1
wood,3
duel,1
christmas,4
bridge,1
deduction,1
territory,1
comprehension,1
equality,1
irrigation,2
bolt,1
moment,1
beast,3
bell,2
division,1
information,1
palace,2
crime,1
chlorine,4
river,2
paradigm,1
separation,1
state,1
cake,7
potato,7
lemon,7
mercy,1
suggestion,1
writing,1
bedroom,2
literature,1
heap,1
city,1
duration,1
fight,1
time,1
gun,1
smell,6
appeal,2
clean,2
perception,1
diet,3
stupidity,1
envy,1
owner,2
sky,1
ceremony,2
sow,3
helplessness,1
article,1
necessity,1
key,2
length,1
drug,4
belief,1
lamp,2
gorilla,3
onion,7
intelligence,1
bubble,2
effort,1
produce,5
rocket,2
lunch,6
topic,1
uncertainty,1
twig,3
puppy,5
ring,2
germ,4
file,1
conscience,1
economy,1
past,1
street,1
lettuce,7
translation,1
spirit,1
regret,1
story,1
mattress,2
preparation,2
traveler,1
gesture,1
comparison,1
newspaper,1
mileage,1
object,1
mosquito,5
heart,1
identity,1
nerve,2
consistency,1
sight,1
candy,7
radio,2
stride,1
protection,1
fallacy,1
linen,3
instinct,1
expression,1
raspberry,7
pretense,1
victim,1
father,2
opponent,1
beaver,4
lamb,5
arrangement,1
desk,2
ally,1
danger,1
message,1
preference,1
appointment,1
camera,2
music,2
brevity,1
destiny,1
propeller,1
anxiety,1
wolf,4
microscope,1
lobster,7
significance,1
improvement,1
occasion,2
freedom,1
kitten,5
shrimp,7
water,6
contempt,1
convergence,1
uniform,2
unity,1
hotel,2
peacemaker,1
wish,1
grandmother,2
