word,properties,codes,frequencies
ability,[''],[],"[0, 0, 0, 0]"
accusation,"['courtroom', 'fingerprints', 'gossip', 'defense']","['association', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
achievement,"['trophy', 'graduation', 'hard work', 'celebration']","['association', 'association', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
activity,[''],[],"[0, 0, 0, 0]"
addiction,"['cravings', 'relapse', 'support groups', 'withdrawal']","['internal state and emotion', 'internal state and emotion', 'social constellation', 'sensorimotor feature']","[0.25, 0.5, 0.25, 0.0]"
admiration,"['applause', 'role model', 'trophy', 'standing ovation']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
advantage,"['leverage', 'edge', 'bonus', 'shortcut']","['other abstract concept', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['map', 'campfire', 'unknown path', 'treasure hunt']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
advice,"['mentor', 'coffee', 'notebook', 'crossroads']","['social constellation', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
agony,"['screams', 'darkness', 'trembling', 'endless']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
agreement,"['handshake', 'contract', 'compromise', 'consensus']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['fireworks', 'first snowfall', 'surprise party', 'awe‑inspiring mountain view']","['association', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
ambition,"['ladder', 'late nights', 'coffee', 'mountain peaks']","['association', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
ambush,"['surprise', 'camouflage', 'trap', 'silence']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
amusement,"['carnival rides', 'laughing audience', 'playful banter', 'circus lights']","['sensorimotor feature', 'social constellation', 'social constellation', 'association']","[0.25, 0.0, 0.5, 0.25]"
anger,"['traffic jam', 'clenched fists', 'raised voice', 'spilled coffee']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
anxiety,"['racing heart', 'restless nights', 'crowded rooms', 'endless to‑do lists']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
apology,"['handwritten note', 'trembling voice', 'dinner table', 'white flag']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
appearance,[''],[],"[0, 0, 0, 0]"
appetite,"['dinner', 'cravings', 'metabolism', 'buffet']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
application,"['resume', 'software', 'job interview', 'grant proposal']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
aptitude,"['puzzles', 'learning', 'potential', 'tests']","['sensorimotor feature', 'internal state and emotion', 'other abstract concept', 'association']","[0.25, 0.25, 0.0, 0.5]"
argument,"['debate', 'courtroom', 'heated', 'evidence']","['other abstract concept', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
art,"['museum', 'paintbrush', 'expression', 'gallery']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
aspect,"['angle', 'perspective', 'detail', 'facet']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['secret meetings', 'bullet holes', 'power struggles', 'historical headlines']","['social constellation', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.5, 0.25]"
assumption,"['hypothesis', 'bias', 'expectation', 'shortcut']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
astonishment,"['wide‑eyed stare', 'dropped jaw', 'sudden silence', 'unexpected news']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
attack,"['alarm', 'breach', 'retaliation', 'strategy']","['association', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
attention,"['spotlight', 'lecture', 'notifications', 'focus']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
attraction,"['magnet', 'concert', 'chemistry', 'tourism']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
beauty,[''],[],"[0, 0, 0, 0]"
being,[''],[],"[0, 0, 0, 0]"
betrayal,"['secret', 'knife', 'broken trust', 'exile']","['association', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
