word,properties,codes,frequencies
ability,[''],[],"[0, 0, 0, 0]"
accusation,"['courtroom', 'evidence', 'tension', 'reputation']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
achievement,"['trophy', 'graduation', 'perseverance', 'milestone']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
activity,"['gym', 'schedule', 'teamwork', 'energy']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
addiction,"['cravings', 'withdrawal', 'cycles', 'triggers']","['internal state and emotion', 'internal state and emotion', 'association', 'association']","[0.0, 0.5, 0.0, 0.5]"
admiration,"['applause', 'role model', 'achievement', 'inspiration']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['winning strategy', 'market edge', 'early bird', 'cheat code']","['other abstract concept', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['map', 'campfire', 'unknown', 'treasure']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
advice,[''],[],"[0, 0, 0, 0]"
agony,"['scream', 'hospital', 'storm', 'isolation']","['sensorimotor feature', 'association', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
agreement,"['handshake', 'contract', 'compromise', 'consensus']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['fireworks', 'first step', 'discovery', 'wide eyes']","['association', 'sensorimotor feature', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
ambition,"['ladder', 'marathon', 'sunrise', 'notebook']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['hidden snare', 'sudden noise', 'flashlights', 'whispered countdown']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
amusement,"['rollercoaster', 'popcorn', 'fireworks', 'cartoon marathon']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
anger,"['clenched fists', 'red face', 'heated argument', 'slammed door']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
anxiety,"['racing heart', 'crowded room', 'unfinished tasks', 'restless night']","['sensorimotor feature', 'social constellation', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
apology,"['late', 'handshake', 'broken vase', 'text message']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
appearance,"['mirror', 'first impression', 'makeup', 'camouflage']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
appetite,"['buffet', 'cravings', 'fasting', 'cravings (oops duplicate)']","['sensorimotor feature', 'internal state and emotion', 'association']","[0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333]"
application,"['resume', 'software', 'form', 'deadline']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
