word,properties,codes,frequencies
ability,[''],[],"[0, 0, 0, 0]"
accusation,"['courtroom', 'evidence', 'tension', 'reputation']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
achievement,"['trophy', 'graduation', 'hard work', 'milestone']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
activity,[''],[],"[0, 0, 0, 0]"
addiction,"['cravings', 'cycles', 'recovery', 'triggers']","['internal state and emotion', 'association', 'other abstract concept', 'association']","[0.0, 0.25, 0.0, 0.75]"
admiration,"['applause', 'role model', 'trophy', 'standing ovation']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
advantage,"['chess', 'promotion', 'discount', 'shortcut']","['association', 'social constellation', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
adventure,"['map', 'campfire', 'unknown', 'treasure']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
advice,[''],[],"[0, 0, 0, 0]"
agony,[''],[],"[0, 0, 0, 0]"
agreement,[''],[],"[0, 0, 0, 0]"
amazement,[''],[],"[0, 0, 0, 0]"
ambition,[''],[],"[0, 0, 0, 0]"
ambush,[''],[],"[0, 0, 0, 0]"
amusement,[''],[],"[0, 0, 0, 0]"
anger,"['clenched fists', 'red face', 'heated argument', 'slammed door']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
anxiety,"['racing heart', 'restless nights', 'crowded rooms', 'trembling hands']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
apology,[''],[],"[0, 0, 0, 0]"
appearance,"['mirror', 'first impression', 'makeup', 'camouflage']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
appetite,[''],[],"[0, 0, 0, 0]"
application,[''],[],"[0, 0, 0, 0]"
aptitude,"['puzzles', 'career test', 'learning curve', 'natural talent']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
argument,"['debate', 'courtroom', 'raised voices', 'stubbornness']","['other abstract concept', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
art,"['museum', 'brushstrokes', 'expression', 'gallery']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
aspect,[''],[],"[0, 0, 0, 0]"
assassination,"['secret meetings', 'bulletproof vest', 'political upheaval', 'historical intrigue']","['social constellation', 'sensorimotor feature', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['hypothesis', 'bias', 'expectation', 'leap']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
astonishment,[''],[],"[0, 0, 0, 0]"
attack,"['battlefield', 'fever', 'phishing', 'blitzkrieg']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
attention,[''],[],"[0, 0, 0, 0]"
