word,rating
ability,3
abundance,4
accident,5
accomplishment,6
accumulation,2
acquisition,2
acre,1
addition,1
admiration,7
advantage,3
adventurer,4
adversity,6
advice,3
affection,7
alley,2
alligator,1
ally,4
alphabet,1
ambition,6
ambulance,4
amount,1
amplitude,1
anger,7
animal,2
ankle,1
announcement,2
annoyance,7
anxiety,7
apology,6
appeal,4
apple,1
appointment,2
arc,1
arrangement,2
arrow,1
art,5
article,1
artist,4
aspect,1
assault,6
assistance,4
assumption,2
atom,1
atrocity,7
attempt,3
attention,4
attitude,6
autumn,2
availability,1
awareness,4
baby,6
bag,1
ball,1
ballot,1
banana,1
band,2
bandit,3
bank,1
beast,3
beauty,6
beaver,1
bed,2
bedroom,2
beetle,1
behavior,4
belief,5
bell,1
benefactor,4
bet,3
betrayal,7
beverage,1
bird,1
blade,2
blood,3
boat,1
body,2
bolt,1
border,1
boredom,7
bottle,1
boulder,1
boundary,1
boy,3
bracelet,2
brain,2
branch,1
brawl,5
brevity,1
bridge,1
brother,5
brute,4
bubble,2
bullet,2
burner,1
butter,1
butterfly,2
cake,2
calculation,1
calendar,1
camera,1
candidate,2
candy,2
capacity,1
car,1
cat,2
category,1
caterpillar,1
cause,2
ceiling,1
ceremony,4
chair,1
chance,3
character,4
charity,6
charter,1
chicken,1
chief,2
child,5
chipmunk,1
chlorine,1
chocolate,2
christmas,5
church,4
circuit,1
circumstance,2
city,1
claim,2
clean,2
clearance,1
cliff,2
cloth,1
clothing,1
cocktail,2
coffee,2
coffin,4
cognition,2
coincidence,3
combination,1
comparison,2
competence,4
complication,3
composer,3
comprehension,3
conclusion,2
conference,1
confidence,6
conscience,6
consequence,3
consideration,4
consistency,2
construction,1
contempt,7
context,1
contract,1
convergence,1
core,1
corn,1
corporation,1
corpse,4
correspondent,1
costume,2
cottage,2
coupon,1
cow,1
cowardice,6
cranberry,1
crime,5
crisis,6
criticism,5
crocodile,1
crown,2
cucumber,1
cup,1
curfew,2
dad,6
dagger,2
damage,3
danger,6
darkness,4
debt,4
deceit,6
decision,3
deduction,1
definition,1
degree,1
democracy,2
denial,5
dentist,2
deputy,1
description,1
design,2
desk,1
despair,7
destiny,5
determination,6
development,2
diamond,2
diet,2
difference,1
dilemma,4
dimension,1
disagreement,5
disappointment,7
disaster,6
disgust,7
distance,2
distraction,4
distribution,1
ditch,1
diversity,2
division,1
doctor,3
donor,3
door,1
dove,2
dozen,1
drama,5
drug,2
drum,1
duck,1
duel,4
duration,1
duty,4
dynasty,2
eagle,1
economy,1
edge,1
effect,1
effort,4
eight,1
electricity,1
elephant,1
emergence,1
empire,2
empty,3
enemy,6
engagement,5
entrance,1
entree,1
envy,7
episode,2
equality,4
error,3
escape,4
establishment,1
event,2
evidence,1
example,1
exception,1
exclusion,5
explanation,2
expression,5
extent,1
eyeball,1
fabric,1
fact,1
factory,1
faith,6
fallacy,2
fantasy,5
fat,2
fate,5
father,6
fear,7
fifteen,1
fight,6
figure,1
file,1
fireplace,3
fisherman,1
flask,1
flavor,2
fog,2
food,2
football,2
forest,2
form,1
foundation,1
fountain,1
freedom,6
friendship,7
frog,1
frustration,7
future,4
gender,2
genuine,4
germ,1
gesture,3
girl,3
gorilla,1
grammar,1
grandmother,6
grass,1
grasshopper,1
grief,7
group,2
guess,2
guide,2
guilt,7
gun,3
handkerchief,1
hat,1
hatred,7
hazard,3
heap,1
heart,6
helmet,1
helplessness,7
heresy,4
hierarchy,2
hobby,4
hog,1
holiday,5
honesty,6
hope,7
horse,1
hospital,4
hotel,1
hurricane,4
hurt,7
idea,3
identification,2
identity,4
idiom,1
ignition,1
ignorance,4
imagination,5
immortality,3
impairment,3
importance,3
impossibility,3
improvement,4
incentive,4
inch,1
incident,2
income,2
increase,1
independence,5
individual,2
industry,1
infection,2
information,1
injury,4
inn,1
insight,4
instance,1
instinct,4
institute,1
instructor,2
integrity,5
intelligence,3
intention,4
interaction,3
interior,1
interruption,3
introduction,2
iron,1
irony,4
irrigation,1
island,1
issue,2
itch,2
item,1
jacket,1
jerk,5
jewel,2
job,2
justice,5
justification,3
key,1
kindness,7
kite,2
kitten,3
knife,2
knowledge,3
lake,1
lamb,2
lamp,1
landscape,2
lane,1
latch,1
laughter,7
laundry,1
law,2
leader,3
leadership,4
legality,1
lemon,1
length,1
lens,1
leopard,1
lesson,2
lettuce,1
liar,5
lightning,2
lily,1
limitation,3
line,1
linen,1
lion,1
lip,1
lisp,2
literature,3
lizard,1
loafer,3
loan,2
lobster,1
location,1
lock,1
logic,2
love,7
lunch,2
macaroni,1
magic,4
magnitude,1
majority,1
malice,7
mankind,3
manner,2
mansion,2
march,1
margin,1
marriage,6
master,3
mastery,4
material,1
math,1
mattress,1
measure,1
medicine,2
meeting,2
member,2
memory,5
menu,1
mercy,7
message,2
metaphor,2
method,1
microscope,1
midnight,2
mile,1
mileage,1
mind,4
miracle,6
misery,7
missile,2
mold,1
moment,3
money,3
month,1
moonlight,3
moral,5
mosquito,2
mother,6
mountain,2
mud,1
murder,6
music,6
mustard,1
mystery,4
myth,3
name,2
nation,2
necessity,3
neck,1
necklace,2
neighborhood,2
nerve,3
newspaper,1
nose,1
number,1
nurse,3
object,1
obstruction,2
occasion,2
occupation,2
ocean,2
odor,2
onion,1
opera,3
opinion,3
opponent,3
opportunity,4
opposition,3
orchestra,3
orchid,2
origin,1
originality,3
outcome,2
outfit,2
oven,1
owner,2
ownership,2
palace,2
paradigm,1
paragraph,1
parish,2
park,2
past,3
pawn,1
payment,2
peace,6
peacemaker,5
peach,1
perception,3
performance,3
permission,2
personality,5
pest,3
phenomenon,2
philosophy,3
photo,3
photograph,3
physics,1
pie,1
pig,1
pigeon,1
pile,1
pill,1
pillow,2
pimple,2
play,4
poetry,5
policeman,2
poll,1
pond,1
pool,1
possibility,3
potato,1
prediction,2
preference,3
preparation,2
presence,3
pretense,4
principle,3
produce,1
production,1
professor,2
promotion,5
proof,2
prop,1
propeller,1
property,2
proportion,1
protection,4
psalm,3
puddle,1
punishment,5
puppy,4
purpose,4
pyramid,1
quality,2
queen,2
rabbit,1
radio,1
rainbow,3
raspberry,1
real,2
reality,3
reason,3
rebel,4
recital,2
recognition,4
record,1
reduction,1
reflex,2
refrigerator,1
regret,7
regulation,1
reinforcement,2
relief,7
rent,2
replacement,1
republic,1
reputation,4
requirement,2
resort,2
response,2
responsibility,5
result,2
retention,1
revenge,7
rhyme,1
riddle,2
ring,2
riot,5
risk,4
river,1
road,1
robbery,4
robin,1
rocket,1
roof,1
route,1
rule,2
sadness,7
safety,5
salad,1
salary,2
saloon,2
sanctuary,4
sandal,1
satisfaction,7
scene,2
scent,2
scholar,2
season,2
second,1
security,5
sedative,2
segment,1
selection,1
self,5
separation,5
shame,7
shape,1
shark,2
shirt,1
shock,6
shortness,1
show,2
shrimp,1
sight,2
significance,3
silence,3
sister,5
site,1
situation,2
size,1
skill,3
skin,1
skull,2
skunk,1
sky,2
smell,2
snake,2
sneeze,1
snow,2
sofa,1
sole,1
soul,6
sow,1
specialist,2
specimen,1
speech,2
spelling,1
spider,2
spirit,5
square,1
squeak,1
standard,1
stapler,1
starch,1
state,1
station,1
steam,1
stick,1
stimulus,2
story,4
stranger,3
street,1
stride,1
student,2
stupidity,5
subtraction,1
sugar,1
suggestion,2
suit,1
summer,3
supply,1
suspect,3
sword,2
synagogue,3
talent,4
tallness,1
tax,2
teacher,3
television,2
temperature,1
temple,3
tendency,2
tennis,1
tension,6
territory,1
theory,2
thief,3
thing,1
thorn,2
thought,4
three,1
tide,1
time,2
tip,1
toilet,1
tomato,1
tongue,1
tool,1
topic,1
towel,1
tradition,3
tragedy,7
translation,1
traveler,2
tree,1
truck,1
trumpet,1
trust,7
truth,4
tune,2
twig,1
typewriter,1
uncertainty,6
uncle,4
underworld,3
uniform,1
unit,1
unity,4
university,2
value,3
vapor,1
variety,1
verse,2
victim,6
view,2
vision,3
visitor,2
