word,rating
suit,2
performance,3
cognition,1
hat,2
disappointment,5
city,3
independence,3
hotel,2
guilt,6
bubble,2
marriage,7
neighborhood,5
adversity,4
crown,3
fisherman,2
peach,1
lion,1
vapor,1
fantasy,2
advice,6
metaphor,1
blade,1
arc,1
lamp,1
square,1
accident,4
attitude,4
material,2
outcome,3
error,2
puddle,1
comparison,3
regulation,2
cowardice,5
engagement,6
site,1
professor,3
mosquito,1
mold,1
irony,3
contempt,5
purpose,4
knife,1
opportunity,4
curfew,2
despair,5
anxiety,5
cloth,1
truck,1
stride,2
three,1
mind,2
sword,1
spider,1
baby,5
inn,2
bullet,1
trumpet,1
costume,2
leopard,1
diversity,3
river,1
duty,4
math,1
bell,1
ceiling,1
blood,2
landscape,1
photograph,2
consideration,5
chief,3
witness,3
insight,3
fear,4
bird,1
butter,1
equality,4
perception,2
availability,2
weather,1
hierarchy,3
toilet,1
principle,3
propeller,1
future,3
riddle,1
promotion,3
annoyance,4
advantage,3
spelling,1
key,2
typewriter,1
sight,1
occasion,3
gun,1
odor,1
ambulance,3
past,2
lane,1
decision,3
volt,1
band,2
ocean,1
sedative,1
rabbit,1
opposition,3
clean,2
boy,4
riot,3
nerve,2
confidence,5
frustration,5
specialist,3
recognition,4
kitten,3
pawn,2
selection,3
mile,1
genuine,4
beetle,1
job,3
towel,1
issue,3
dynasty,2
sandal,1
establishment,2
dagger,1
neck,2
stapler,1
fight,4
lightning,1
lunch,2
second,2
child,5
exclusion,4
description,2
art,1
suggestion,5
development,2
magnitude,1
institute,2
sow,1
alley,1
time,2
honesty,6
produce,1
arrangement,2
bag,1
intention,4
group,3
body,2
rebel,3
midnight,2
drama,3
distraction,3
bracelet,2
proportion,2
horse,1
crime,4
core,2
personality,4
park,1
disaster,4
cocktail,1
suspect,3
philosophy,2
literature,1
limitation,3
magic,1
conscience,5
teacher,4
destiny,3
murder,4
assistance,5
escape,3
affection,7
ability,3
cake,1
football,1
brain,2
psalm,1
fountain,1
imagination,2
state,2
majority,2
tool,1
incentive,3
stranger,4
interaction,6
enemy,4
stick,1
leader,4
competence,3
bedroom,2
cottage,1
pest,1
subtraction,1
lake,1
jacket,1
volume,1
spirit,3
orchestra,1
improvement,3
darkness,2
chicken,1
mileage,1
steam,1
thought,2
criticism,3
reality,2
segment,1
robin,1
student,3
dozen,1
diet,1
rent,1
charity,5
security,3
helplessness,5
sadness,5
sole,1
apple,1
file,1
proof,2
island,1
reflex,1
intelligence,3
accomplishment,3
lettuce,1
physics,1
vocabulary,1
saloon,1
disagreement,4
revenge,4
protection,3
visitor,3
alphabet,1
brevity,1
synagogue,1
wolf,1
shrimp,1
duration,2
lamb,1
circuit,1
cup,1
conclusion,2
want,3
preference,3
grammar,1
reinforcement,2
idiom,1
forest,1
worry,4
branch,1
orchid,1
oven,1
effect,2
salary,1
atom,1
variety,2
beauty,2
assumption,2
republic,2
