word,properties,codes,frequencies
ability,"['potential', 'mastery', 'threshold', 'tool']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['finger', 'courtroom', 'defensiveness', 'silence']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
achievement,"['marathon', 'diploma', 'peak', 'trophy']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
activity,"['sweat', 'calendar', 'motion', 'progress']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['dopamine', 'shackles', 'obsession', 'recovery']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
admiration,"['applause', 'pedestal', 'stars', 'inspiration']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
advantage,"['chess', 'leverage', 'headstart', 'slope']","['association', 'other abstract concept', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
adventure,"['compass', 'summit', 'backpack', 'unknown']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
advice,"['mentor', 'crossroads', 'listening', 'perspective']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
agony,"['thorns', 'marathon', 'shipwreck', 'silence']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
agreement,"['handshake', 'contract', 'nod', 'harmony']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
amazement,"['starlight', 'fireworks', 'epiphany', 'gasp']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
ambition,"['marathon', 'mountain', 'blueprint', 'fuel']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['camouflage', 'silence', 'tension', 'predator']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['rollercoasters', 'laughter', 'carnival', 'clowns']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['heat', 'clenched', 'injustice', 'thunder']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'association']","[0.5, 0.0, 0.0, 0.5]"
anxiety,"['heartbeat', 'shadows', 'deadline', 'tightness']","['sensorimotor feature', 'association', 'other abstract concept', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
apology,"['kneeling', 'letter', 'forgiveness', 'sincerity']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['mirror', 'fashion', 'disguise', 'observation']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['hunger', 'banquet', 'cravings', 'starvation']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,"['smartphone', 'interview', 'glue', 'forms']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
aptitude,"['blueprint', 'gears', 'telescope', 'apprenticeship']","['association', 'sensorimotor feature', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
argument,"['shouting', 'courtroom', 'misunderstanding', 'logic']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
art,"['canvas', 'museum', 'creativity', 'brush']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['prism', 'geometry', 'perspective', 'diamond']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['sniper', 'politics', 'conspiracy', 'tragedy']","['sensorimotor feature', 'social constellation', 'association', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['leap', 'fog', 'gamble', 'bedrock']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['jaw', 'lightning', 'gasp', 'miracle']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
attack,"['adrenaline', 'shield', 'chess', 'storm']","['internal state and emotion', 'sensorimotor feature', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
attention,"['spotlight', 'classroom', 'silence', 'laser']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
attraction,"['magnet', 'gravity', 'crush', 'neon']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
beauty,"['sunrise', 'symmetry', 'art', 'bloom']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
