word,properties,codes,frequencies
ability,"['screwdriver', 'marathon', 'chess', 'blueprint']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['finger', 'courtroom', 'betrayal', 'defense']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
achievement,"['marathon', 'diploma', 'promotion', 'summit']","['association', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
activity,"['sweat', 'calendar', 'motion', 'pulse']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
addiction,"['cycle', 'void', 'withdrawal', 'obsession']","['association', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
admiration,"['applause', 'stars', 'mentorship', 'pedestal']","['sensorimotor feature', 'association', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
advantage,"['headstart', 'leverage', 'peak', 'perspective']","['association', 'sensorimotor feature', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
adventure,"['map', 'compass', 'mountain', 'horizon']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
advice,"['mentor', 'crossroads', 'whispers', 'caution']","['social constellation', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
agony,"['scream', 'marathon', 'dentist', 'embers']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
agreement,"['handshake', 'contract', 'nod', 'harmony']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
amazement,"['wide-eyes', 'silence', 'stars', 'gasp']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
ambition,"['ladder', 'marathon', 'sunrise', 'blueprint']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambush,"['thicket', 'silence', 'surprise', 'camouflage']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['rollercoasters', 'laughter', 'carnival', 'games']","['sensorimotor feature', 'internal state and emotion', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['heat', 'shout', 'fist', 'red']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
anxiety,"['heartbeat', 'tight', 'anticipation', 'shadow']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
apology,"['kneeling', 'letter', 'forgiveness', 'sincerity']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['mirror', 'fashion', 'disguise', 'observation']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['hunger', 'banquet', 'cravings', 'digestion']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,"['smartphone', 'interview', 'glue', 'thesis']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
aptitude,"['blueprint', 'gears', 'practice', 'compass']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
argument,"['shouting', 'courtroom', 'misunderstanding', 'logic']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
art,"['canvas', 'museum', 'emotion', 'creativity']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
aspect,"['prism', 'perspective', 'geometry', 'shadow']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['sniper', 'politics', 'conspiracy', 'shadow']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['leap', 'bias', 'foundation', 'misunderstanding']","['association', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
astonishment,"['gasp', 'wide-eyes', 'silence', 'revelation']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
attack,"['adrenaline', 'shield', 'surprise', 'heartbeat']","['internal state and emotion', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.5, 0.0, 0.0]"
attention,"['spotlight', 'focus', 'toddler', 'lecture']","['association', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.25, 0.25, 0.5]"
attraction,"['magnet', 'gravity', 'crush', 'neon']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
beauty,"['sunrise', 'symmetry', 'art', 'bloom']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
being,"['consciousness', 'existence', 'breath', 'soul']","['internal state and emotion', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
betrayal,"['dagger', 'silence', 'shattered', 'mask']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
blackmail,"['secrets', 'leverage', 'envelope', 'silence']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
boredom,"['ceiling', 'ticking', 'sigh', 'window']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
boycott,"['protest', 'picket', 'refusal', 'change']","['social constellation', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.5, 0.25]"
bravery,"['fire', 'shield', 'marathon', 'silence']","['association', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
career,"['ladder', 'briefcase', 'ambition', 'retirement']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
carefulness,"['glass', 'silence', 'edge', 'patience']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.75, 0.25, 0.0, 0.0]"
catastrophe,"['wreckage', 'sirens', 'aftermath', 'silence']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
caution,"['yellow', 'barrier', 'brakes', 'hesitation']","['association', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
challenge,"['mountain', 'deadline', 'marathon', 'puzzle']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
chaos,"['hurricane', 'labyrinth', 'static', 'rebellion']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
character,"['ink', 'moral', 'script', 'backbone']","['association', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
charm,"['bracelet', 'charisma', 'magic', 'sparkle']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
comfort,"['blanket', 'fireplace', 'tea', 'home']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
commitment,"['marathon', 'ring', 'vow', 'anchor']","['association', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
comparison,"['scale', 'mirror', 'differences', 'judgement']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
compassion,"['bandage', 'shelter', 'listening', 'warmth']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
competence,"['mastery', 'results', 'confidence', 'precision']","['other abstract concept', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
compromise,"['bridge', 'negotiation', 'gray', 'middle']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
compulsion,"['itch', 'repetition', 'ritual', 'lock']","['sensorimotor feature', 'other abstract concept', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
confession,"['weight', 'candle', 'whispered', 'forgiveness']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
conflict,"['trenches', 'shouting', 'resolution', 'stalemate']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
consideration,"['pause', 'letter', 'gift', 'deliberation']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
consolation,"['rain', 'shoulder', 'silence', 'blanket']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
contempt,"['sneer', 'distance', 'superiority', 'coldness']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
convention,"['delegates', 'ballroom', 'lanyard', 'consensus']","['social constellation', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
cooperation,"['bees', 'gears', 'bridge', 'orchestra']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
courage,"['mountain', 'shield', 'thunder', 'fire']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
