word,rating
admiration,6
robbery,5
peach,2
property,6
liar,4
figure,3
pie,2
lily,3
marriage,6
banana,2
tongue,4
steam,3
form,4
visitor,3
impossibility,2
situation,4
interaction,5
hog,3
vapor,2
acquisition,5
brawl,4
establishment,5
instructor,5
bird,3
opera,4
logic,5
fate,6
grammar,5
laughter,3
ignition,3
location,4
magnitude,4
soul,6
empty,2
rabbit,3
stimulus,3
rule,7
advice,6
queen,5
girl,3
decision,5
safety,6
hatred,2
confidence,5
boy,3
rent,3
crisis,4
extent,3
orchid,3
stranger,3
lock,5
betrayal,5
photo,3
macaroni,2
majority,5
electricity,3
fat,2
inn,4
road,3
capacity,4
view,3
personality,5
dove,4
brute,3
ambulance,5
pig,3
boundary,5
idea,4
baby,3
weather,2
vocabulary,4
flavor,3
toilet,2
show,3
murder,5
teacher,5
genuine,5
rainbow,3
foundation,5
fifteen,2
pond,3
acre,3
intention,5
skull,3
assistance,5
adversity,4
evidence,5
bag,3
square,3
menu,3
individual,5
punishment,5
reality,5
production,4
witness,4
dimension,4
advantage,5
hierarchy,5
crocodile,3
volume,4
degree,4
damage,4
rhyme,3
idiom,4
bottle,3
fisherman,3
mustard,2
behavior,6
body,4
faith,5
winter,3
purpose,5
determination,5
cloth,3
meeting,3
dagger,4
frustration,3
fog,2
philosophy,6
standard,5
eyeball,3
annoyance,3
democracy,6
cranberry,2
sword,4
loan,3
chicken,3
tide,3
law,7
cup,3
sofa,3
originality,4
weight,3
roof,4
candidate,4
job,3
subtraction,3
robin,3
necklace,3
ballot,4
memory,4
station,3
chair,3
refrigerator,4
result,4
thief,5
pimple,2
skunk,3
reputation,5
accident,3
method,4
parish,3
eight,2
justification,5
animal,3
sole,3
play,3
tendency,3
chipmunk,2
shirt,3
reinforcement,5
corporation,4
pawn,3
volt,3
money,5
cognition,4
talent,5
alligator,3
republic,5
orchestra,4
dad,3
door,3
beverage,3
suit,4
grief,4
misery,3
margin,3
response,4
site,3
ball,3
car,3
mile,3
season,3
disagreement,2
ability,5
tradition,5
speech,4
recital,3
requirement,5
theory,5
opinion,3
sadness,3
security,6
month,3
lake,3
band,3
stick,3
retention,4
revenge,5
atom,3
permission,4
frog,3
sneeze,2
ownership,6
trust,6
reduction,4
cow,3
character,5
accomplishment,5
policeman,5
increase,4
sandal,3
independence,5
window,3
wood,3
duel,4
christmas,3
bridge,4
deduction,5
territory,5
comprehension,4
equality,5
irrigation,3
bolt,3
moment,3
beast,3
bell,3
division,4
information,4
palace,5
crime,5
chlorine,3
river,3
paradigm,5
separation,5
state,5
cake,3
potato,3
lemon,3
mercy,5
suggestion,3
writing,3
bedroom,3
literature,4
heap,3
city,3
duration,3
fight,4
time,3
gun,4
smell,2
appeal,4
clean,4
perception,3
diet,3
stupidity,2
envy,3
owner,5
sky,3
ceremony,5
