word,properties,codes,frequencies
ability,"['climb', 'solve', 'adapt', 'create']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['courtroom', 'betrayal', 'silence', 'confrontation']","['association', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
achievement,"['medal', 'new role', 'crowd cheers', 'personal milestone']","['association', 'social constellation', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.5, 0.25]"
activity,"['dance', 'climb', 'bake', 'swim']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
addiction,"['compulsive gambling', 'social isolation', 'ritualistic behavior', 'physiological dependence']","['association', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
admiration,"['applause', 'mentor', 'quiet awe', 'trophy']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['climb', 'leap', 'win', 'edge']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
adventure,"['mountain climb', 'pirate ship', 'desert oasis', 'alien encounter']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
advice,"['mentor', 'puzzle', 'path', 'whisper']","['social constellation', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
agony,"['scream', 'darkness', 'numbness', 'silence']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
agreement,"['contract', 'compromise', 'mutual understanding', 'legal binding']","['association', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
amazement,"['awe-inspiring mountain', 'sudden tech glitch', 'child’s first flight', 'cosmic silence']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambition,"['climb', 'rival', 'deadline', 'stars']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
ambush,"['stealth', 'surprise', 'danger', 'trap']","['sensorimotor feature', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['circus', 'laugh', 'rollercoaster', 'popcorn']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['shouting', 'fists', 'broken silence', 'red face']","['sensorimotor feature', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
anxiety,"['crowded room', 'racing heart', 'silent scream', 'trembling hands']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
apology,"['broken glass', 'quiet room', 'hand gesture', 'whispered words']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
appearance,"['mirror', 'stage', 'camouflage', 'crowd']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['midnight snack', 'spice lover', 'hunger pang', 'meal planner']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
application,"['form', 'launch', 'bug', 'submit']","['other abstract concept', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
aptitude,"['math wizard', 'musical prodigy', 'coding genius', 'athletic streak']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
argument,"['shouting', 'broken silence', 'slammed door', 'heated stare']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
art,"['brushstroke', 'silent rebellion', 'color palette', 'imagined worlds']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['shadow', 'texture', 'tone', 'edge']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
assassination,"['gunfight', 'political coup', 'silent betrayal', 'bloodied streets']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
assumption,"['bias', 'prediction', 'hidden belief', 'unverified leap']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
astonishment,"['thunderclap', 'broken mirror', 'sudden silence', 'falling star']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
attack,"['chaos', 'defense', 'fear', 'victory']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
attention,"['spotlight', 'whisper', 'focus', 'stage']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
attraction,"['magnetic pull', 'glowing eyes', 'spontaneous dance', 'whispered secrets']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
beauty,"['mirror', 'flowers', 'calm', 'grace']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
being,"['solitude', 'curiosity', 'resilience', 'transformation']","['social constellation', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.25, 0.25]"
betrayal,"['broken trust', 'whispered secrets', 'shattered vows', 'silent tears']","['other abstract concept', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
blackmail,"['threat', 'silence', 'fear', 'profit']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
boredom,"['stale coffee', 'silent TV', 'empty chair', 'ticking clock']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
boycott,"['protest', 'silence', 'refusal', 'exclusion']","['social constellation', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.0, 0.5, 0.5, 0.0]"
bravery,"['battlefield', 'solo rescue', 'whispered courage', 'storm surge']","['association', 'social constellation', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
career,"['promotion', 'freelance', 'mentorship', 'boardroom']","['other abstract concept', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
carefulness,"['patience', 'quiet', 'precision', 'trust']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.5, 0.0, 0.0]"
catastrophe,"['crumbling bridge', 'global blackout', 'silent screams', 'shattered glass']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
caution,"['slippery floor', 'crossing street', 'safety gear', 'warning sign']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.25, 0.25]"
challenge,"['mountain climb', 'courtroom duel', 'puzzle solve', 'race against time']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
chaos,"['storm', 'silence', 'rebellion', 'broken clock']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
character,"['hero', 'lie', 'trait', 'mask']","['association', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
charm,"['smile', 'whisper', 'magnet', 'mystery']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
comfort,"['warm blanket', 'quiet library', 'gentle rain', 'familiar voice']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
commitment,"['loyalty', 'silence', 'responsibility', 'trust']","['association', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
comparison,"['rivalry', 'balance', 'scale', 'mismatch']","['social constellation', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
compassion,"['healing', 'silence', 'rain', 'bridge']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
competence,"['mastery', 'efficiency', 'reliability', 'confidence']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
compromise,"['negotiation', 'sacrifice', 'trade-off', 'détente']","['social constellation', 'internal state and emotion', 'other abstract concept', 'association']","[0.0, 0.25, 0.25, 0.5]"
compulsion,"['gambling', 'overeating', 'repetitive cleaning', 'obsessive counting']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
