word,properties,codes,frequencies
ability,"['climb', 'create', 'adapt', 'lead']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
accusation,"['courtroom', 'silence', 'betrayal', 'blame']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
achievement,"['trophy', 'milestone', 'pride', 'breakthrough']","['association', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
activity,"['gym', 'dance floor', 'hiking trail', 'science lab']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
addiction,"['craving', 'escape', 'dependency', 'cycle']","['internal state and emotion', 'internal state and emotion', 'social constellation', 'association']","[0.0, 0.5, 0.25, 0.25]"
admiration,"['award', 'mentor', 'awe', 'spotlight']","['association', 'social constellation', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
advantage,"['leap', 'negotiation', 'edge', 'win']","['association', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
adventure,"['mountains', 'pirate ship', 'unknown path', 'lost map']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
advice,"['mentor', 'roadmap', 'pause', 'clarity']","['social constellation', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
agony,"['silent scream', 'broken chain', 'frozen heart', 'midnight rain']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
agreement,"['treaty', 'compromise', 'handshake', 'contract']","['other abstract concept', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
amazement,"['thunder', 'wonder', 'silence', 'sky']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
ambition,"['climb', 'startup', 'race', 'moon']","['sensorimotor feature', 'association', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
ambush,"['shadow', 'surprise', 'danger', 'silence']","['sensorimotor feature', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
amusement,"['clown', 'arcade', 'laughter', 'popcorn']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
anger,"['slammed door', 'clenched fists', 'shouting match', 'heated glare']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
anxiety,"['racing heart', 'crowded elevator', 'silent panic', 'trembling hands']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.25, 0.0]"
apology,"['regret', 'silence', 'tears', 'handshake']","['internal state and emotion', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
appearance,"['mirror', 'costume', 'shadow', 'stage']","['sensorimotor feature', 'sensorimotor feature', 'association', 'association']","[0.5, 0.0, 0.0, 0.5]"
appetite,"['dinner party', 'hunger pangs', 'gourmet chef', 'midnight snack']","['social constellation', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
application,"['mobile', 'server', 'form', 'database']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
aptitude,"['mastery', 'instinct', 'precision', 'flow']","['other abstract concept', 'internal state and emotion', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
argument,"['heated debate', 'broken silence', 'raised voices', 'emotional clash']","['social constellation', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
art,"['canvas', 'silence', 'rebellion', 'wonder']","['sensorimotor feature', 'association', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
aspect,"['shadow', 'angle', 'texture', 'tone']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
assassination,"['silenced speech', 'shadowy hands', 'shattered trust', 'bloodstained page']","['internal state and emotion', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.25, 0.25, 0.25]"
assumption,"['deception', 'bias', 'prediction', 'trust']","['association', 'internal state and emotion', 'other abstract concept', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
astonishment,"['lightning strike', 'dropped phone', 'sudden truth', 'silent scream']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
attack,"['betrayal', 'chaos', 'defense', 'fear']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
attention,"['classroom', 'spotlight', 'whisper', 'focus']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
attraction,"['magnet', 'dance floor', 'pull', 'romance']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
beauty,"['sunrise', 'mirror', 'garden', 'song']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
