word,properties,codes,frequencies
ability,"['climb', 'solve', 'create', 'adapt']","['sensorimotor feature', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['courtroom', 'betrayal', 'silence', 'blame']","['association', 'internal state and emotion', 'association', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
achievement,"['medal', 'podium', 'applause', 'milestone']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
activity,"['dance', 'hike', 'brainstorm', 'yoga']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
addiction,"['compulsive behavior', 'physical dependence', 'emotional withdrawal', 'social isolation']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
admiration,"['trophy', 'mentor', 'awe', 'quiet smile']","['association', 'social constellation', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
advantage,"['climb', 'win', 'pivot', 'leap']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
adventure,"['mountain peak', 'pirate ship', 'jungle trail', 'glowing cave']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
advice,"['mentor', 'puzzle', 'compass', 'calm']","['social constellation', 'association', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
agony,"['scream', 'silence', 'trembling', 'darkness']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
agreement,"['contract', 'compromise', 'consensus', 'peace']","['other abstract concept', 'other abstract concept', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
amazement,"['awe-struck silence', 'sudden realization', 'startled gasp', 'cosmic wonder']","['internal state and emotion', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.5, 0.0, 0.25]"
ambition,"['climb', 'rival', 'dream', 'fire']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
ambush,"['stealth', 'surprise', 'danger', 'tension']","['sensorimotor feature', 'internal state and emotion', 'association', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
amusement,"['circus', 'laughter', 'popcorn', 'games']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['shouting', 'betrayal', 'fists', 'fire']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
anxiety,"['crowded elevator', 'silent phone', 'racing thoughts', 'trembling hands']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
apology,"['broken vase', 'silent tears', 'whispered words', 'rain-soaked sidewalk']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.5, 0.25, 0.0, 0.25]"
appearance,"['mirror', 'stage', 'shadow', 'mask']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
appetite,"['midnight snack', 'spicy curry', 'hunger pangs', 'dessert cravings']","['association', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
application,"['form', 'server', 'user', 'error']","['other abstract concept', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
aptitude,"['math genius', 'musical talent', 'athletic prowess', 'leadership instinct']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
argument,"['shouting', 'silence', 'broken trust', 'heated debate']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
art,"['brushstrokes', 'silent stories', 'color dreams', 'fractured mirrors']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
aspect,"['shadow', 'texture', 'angle', 'flavor']","['association', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
assassination,"['gun', 'silence', 'fear', 'blood']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
assumption,"['leap', 'silence', 'doubt', 'trust']","['sensorimotor feature', 'association', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
astonishment,"['thunder', 'frozen smile', 'sudden silence', 'dropped book']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
attack,"['siege', 'sabotage', 'ambush', 'retaliation']","['social constellation', 'social constellation', 'social constellation', 'social constellation']","[0.0, 0.0, 1.0, 0.0]"
attention,"['spotlight', 'classroom', 'whisper', 'focus']","['association', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
attraction,"['magnetic pull', 'romantic spark', 'visual allure', 'behavioral draw']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
beauty,"['mirror', 'rose', 'quiet', 'glow']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
being,"['solitude', 'transformation', 'presence', 'stillness']","['social constellation', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
