word,properties,codes,frequencies
ability,"['intelligence', 'talent show', 'sports', 'education']","['other abstract concept', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
accusation,"['lawyer', 'guilty', 'evidence', 'police']","['social constellation', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
achievement,"['university', 'employee', 'award', 'pride']","['association', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
activity,"['energy', 'school', 'fitness', 'schedule']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['treatment', 'substances', 'relapse', 'intervention']","['other abstract concept', 'sensorimotor feature', 'other abstract concept', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
admiration,"['audience', 'stadium', 'trophy', 'fame']","['social constellation', 'association', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['upper hand', 'negotiation', 'skill', 'competition']","['other abstract concept', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
adventure,"['exploration', 'thrill', 'journey', 'discovery']","['sensorimotor feature', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
advice,"['guidance', 'professional', 'mentorship', 'wisdom']","['other abstract concept', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
agony,"['pain', 'childbirth', 'torture', 'scream']","['sensorimotor feature', 'association', 'social constellation', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
agreement,"['contract', 'signatures', 'business', 'negotiation']","['other abstract concept', 'sensorimotor feature', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
amazement,"['circus', 'discovery', 'magic', 'fireworks']","['association', 'other abstract concept', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
ambition,"['motivation', 'goals', 'success', 'struggle']","['internal state and emotion', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
ambush,"['soldier', 'jungle', 'surprise', 'victim']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.25, 0.25, 0.5, 0.0]"
amusement,"['circus', 'rollercoaster', 'arcade', 'laughter']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
anger,"['screaming', 'traffic', 'muscles', 'argument']","['sensorimotor feature', 'association', 'sensorimotor feature', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
anxiety,"['fear', 'therapy', 'hospital', 'exam']","['internal state and emotion', 'association', 'association', 'association']","[0.0, 0.25, 0.0, 0.75]"
apology,"['forgiveness', 'regret', 'mistake', 'conversation']","['other abstract concept', 'internal state and emotion', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
appearance,"['mirror', 'makeup', 'celebrity', 'costume']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['restaurant', 'hungry', 'food', 'stomach']","['association', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
application,"['phone', 'office', 'software', 'job']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'association']","[0.25, 0.0, 0.25, 0.5]"
aptitude,"['career', 'psychology', 'test', 'student']","['association', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
