word,properties,codes,frequencies
ability,"['intelligence', 'talent', 'learning', 'athlete']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['court', 'evidence', 'guilt', 'betrayal']","['association', 'association', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
achievement,"['graduation', 'trophy', 'dedication', 'success']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
activity,"['sports', 'energy', 'teacher', 'schedule']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
addiction,"['rehab', 'substance', 'therapy', 'destruction']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
admiration,"['museum', 'beauty', 'role models', 'awards']","['association', 'sensorimotor feature', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
advantage,"['sports', 'business', 'opportunity', 'upperhand']","['association', 'association', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['jungle', 'quest', 'excitement', 'discovery']","['sensorimotor feature', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
advice,"['mentor', 'books', 'decision-making', 'guidance']","['social constellation', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
agony,"['childbirth', 'torture', 'breakup', 'headache']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
agreement,"['contract', 'lawyer', 'meeting', 'signature']","['other abstract concept', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
amazement,"['fireworks', 'discovery', 'magic show', 'wonderland']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambition,"['success', 'leadership', 'perseverance', 'entrepreneur']","['association', 'social constellation', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
ambush,"['military', 'surprise', 'forest', 'hunt']","['military, surprise, forest, hunt', 'association', 'internal state and emotion', 'association', 'association']","[0.0, 0.2, 0.0, 0.6]"
amusement,"['park', 'games', 'laughter', 'prizes']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
anger,"['face', 'shout', 'pain', 'fight']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
anxiety,"['test', 'therapy', 'avoidance', 'insomnia']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
apology,"['mistake', 'sincere', 'regretful', 'forgiveness']","['association', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
appearance,"['fashion', 'actor', 'beauty pageant', 'makeup']","['association', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
appetite,"['hunger', 'stomach', 'food', 'digestion']","['internal state and emotion', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.25, 0.0, 0.0]"
application,"['job', 'computer', 'form', 'school']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
aptitude,"['student', 'test', 'music', 'career']","['social constellation', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
argument,"['debate', 'relationship', 'lawyer', 'disagreement']","['other abstract concept', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
art,"['gallery', 'paint', 'museum', 'creativity']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
aspect,"['camera', 'angle', 'architecture', 'feature']","['sensorimotor feature', 'sensorimotor feature', 'association', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
assassination,"['president', 'gun', 'conspiracy', 'mafia']","['social constellation', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['theory', 'science', 'mistake', 'stereotype']","['other abstract concept', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['surprise party', 'fireworks explosion', 'alien encounter', 'winning lottery']","['social constellation', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
attack,"['army', 'virus', 'surprise', 'ninja']","['social constellation', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
attention,"['classroom', 'spotlight', 'focus', 'alarm']","['social constellation', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
attraction,"['magnet', 'park', 'love', 'gravity']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
beauty,"['makeup', 'fashion', 'model', 'perfection']","['sensorimotor feature', 'association', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
being,"['existence', 'consciousness', 'human', 'life']","['other abstract concept', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
betrayal,"['trust', 'villain', 'revenge', 'relationships']","['other abstract concept', 'association', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
blackmail,"['threat', 'crime', 'money', 'victim']","['sensorimotor feature', 'other abstract concept', 'association', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
boredom,"['weekend', 'classroom', 'video_games', 'procrastination']","['association', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
boycott,"['protest', 'products', 'Gandhi', 'sports']","['social constellation', 'association', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
bravery,"['soldier', 'firefighter', 'mountain climb', 'lion']","['social constellation', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.5, 0.25]"
career,"['resume', 'office', 'professional', 'growth']","['sensorimotor feature', 'association', 'other abstract concept', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
carefulness,"['surgeon', 'glasses', 'ladder', 'details']","['social constellation', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
catastrophe,"['earthquake', 'apocalypse', 'tsunami', 'devastation']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
caution,"['sign', 'speed limit', 'warning', 'helmet']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
challenge,"['competition', 'obstacle', 'courage', 'growth']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
chaos,"['war', 'anarchy', 'mess', 'destruction']","['association', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
character,"['novel', 'actor', 'comic', 'trait']","['association', 'social constellation', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
charm,"['necklace', 'spell', 'smile', 'personality']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
comfort,"['couch', 'blanket', 'relaxation', 'home']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.5, 0.25, 0.0, 0.25]"
commitment,"['marriage', 'contract', 'responsibility', 'partnership']","['social constellation', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
comparison,"['price', 'statistics', 'analysis', 'shopping']","['sensorimotor feature', 'association', 'other abstract concept', 'association']","[0.25, 0.0, 0.0, 0.75]"
compassion,"['nurse', 'homeless', 'listening', 'kindness']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
competence,"['skills', 'workplace', 'education', 'expert']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
compromise,"['relationships', 'politics', 'business', 'negotiation']","['social constellation', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
compulsion,"['disorder', 'addiction', 'obsession', 'impulse']","['other abstract concept', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
confession,"['priest', 'crime', 'guilt', 'secret']","['social constellation', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
conflict,"['war', 'family', 'negotiation', 'anger']","['association', 'social constellation', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.5, 0.25]"
consideration,"['respect', 'payment', 'kindness', 'laws']","['internal state and emotion', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
consolation,"['funeral', 'winner', 'loss', 'crying']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
contempt,"['scorn', 'judge', 'facial expression', 'superiority']","['other abstract concept', 'other abstract concept', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
convention,"['conference', 'hotel', 'meeting', 'attendees']","['association', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
cooperation,"['teamwork', 'workplace', 'partnership', 'volunteer']","['social constellation', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.75, 0.25]"
courage,"['soldier', 'risk', 'lion', 'resilience']","['social constellation', 'sensorimotor feature', 'association', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
creativity,"['art', 'imagination', 'problem-solving', 'innovation']","['association', 'internal state and emotion', 'other abstract concept', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
crime,"['police', 'prison', 'lawyer', 'evidence']","['social constellation', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
criticism,"['review', 'teacher', 'weakness', 'improvement']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
cruelty,"['violence', 'abuse', 'sadism', 'oppression']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
culture,"['museum', 'music', 'food', 'tribe']","['association', 'association', 'association', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
curiosity,"['space', 'mystery', 'exploration', 'child']","['association', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.25, 0.5]"
custom,"['tax', 'motorcycle', 'clothes', 'border']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
danger,"['warning', 'risk', 'accident', 'caution']","['association', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
death,"['mourning', 'coffin', 'old age', 'cemetery']","['internal state and emotion', 'sensorimotor feature', 'association', 'association']","[0.25, 0.25, 0.0, 0.5]"
decision,"['vote', 'business', 'jury', 'future']","['social constellation', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
demand,"['salary', 'protest', 'power', 'customer']","['association', 'social constellation', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.5, 0.25]"
desire,"['passion', 'attraction', 'goals', 'fantasy']","['internal state and emotion', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
desperation,"['survival', 'war', 'tears', 'surrender']","['other abstract concept', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
destruction,"['war', 'earthquake', 'chaos', 'ruins']","['social constellation', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
detection,"['alarm', 'virus', 'fingerprint', 'radar']","['association', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
dictatorship,"['oppression', 'control', 'revolution', 'autocracy']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.5, 0.0, 0.25, 0.25]"
difference,"['opinion', 'math', 'culture', 'size']","['internal state and emotion', 'other abstract concept', 'social constellation', 'sensorimotor feature']","[0.25, 0.25, 0.25, 0.25]"
difficulty,"['obstacle', 'math', 'frustration', 'climbing']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
dignity,"['respect', 'elders', 'ceremony', 'confidence']","['other abstract concept', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
diligence,"['office', 'deadlines', 'librarian', 'routine']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
disadvantage,"['obstacle', 'handicap', 'competition', 'underdog']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'social constellation']","[0.5, 0.0, 0.5, 0.0]"
disappointment,"['sadness', 'broken heart', 'loss', 'regret']","['internal state and emotion', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.75, 0.0, 0.25]"
discovery,"['space', 'Columbus', 'archaeology', 'science']","[""503 unavailable. {'error'""]","[0.0, 0.0, 0.0, 0.0]"
disgust,"['vomit', 'rotten', 'smell', 'trash']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
dismay,"['accident', 'fear', 'cry', 'darkness']","['association', 'internal state and emotion', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.5, 0.0, 0.25]"
dispute,"['court', 'argument', 'referee', 'negotiation']","['association', 'sensorimotor feature', 'social constellation', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
distance,"['marathon', 'telescope', 'driving', 'map']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
distraction,"['television', 'noise', 'traffic', 'phone']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
diversity,"['culture', 'equality', 'ecosystem', 'college']","['association', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
doubt,"['investigation', 'uncertainty', 'fear', 'relationship']","['association', 'internal state and emotion', 'internal state and emotion', 'social constellation']","[0.0, 0.5, 0.25, 0.25]"
downfall,"['failure', 'politician', 'tragic event', 'consequences']","['other abstract concept', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
dream,"['sleep', 'fantasy', 'wish', 'subconscious']","['sensorimotor feature', 'association', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
duty,"['uniform', 'responsibility', 'job', 'obligation']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
eagerness,"['excitement', 'students', 'motivation', 'enthusiasm']","['internal state and emotion', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.75, 0.25, 0.0]"
effort,"['workout', 'persistence', 'results', 'exhaustion']","['sensorimotor feature', 'internal state and emotion', 'association', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
elegance,"['ballroom', 'diamonds', 'luxury', 'ballet']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
emotion,"['heart', 'art', 'psychology', 'intense']","['sensorimotor feature', 'association', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
enchantment,"['fairy tale', 'music', 'magic spell', 'Disney']","['association', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
enthusiasm,"['sports', 'public speaking', 'teamwork', 'excitement']","['association', 'association', 'social constellation', 'internal state and emotion']","[0.0, 0.25, 0.25, 0.5]"
envy,"['rival', 'comparison', 'insecurity', 'social media']","['social constellation', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
error,"['code', 'warning', 'computer', 'mistake']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
event,"['planning', 'tickets', 'noise', 'celebration']","['internal state and emotion', 'association', 'sensorimotor feature', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
excitement,"['party', 'vacation', 'adrenaline', 'anticipation']","['association', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
expectation,"['future', 'hopes', 'pressure', 'plans']","['other abstract concept', 'internal state and emotion', 'internal state and emotion', 'other abstract concept']","[0.0, 0.5, 0.0, 0.5]"
experience,"['job', 'travel', 'emotions', 'skills']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
explanation,"['teacher', 'textbook', 'video', 'evidence']","['social constellation', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
exploitation,"['labor', 'human trafficking', 'greed', 'capitalism']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.25, 0.25]"
