word,properties,codes,frequencies
ability,"['talent', 'practice', 'athlete', 'skillset']","['other abstract concept', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
accusation,"['court', 'anger', 'blame', 'guilt']","['association', 'internal state and emotion', 'other abstract concept', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
achievement,"['award', 'school', 'pride', 'success']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
activity,"['gym', 'school', 'running', 'vacation']","['sensorimotor feature', 'association', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['rehab', 'nicotine', 'withdrawal', 'cravings']","['social constellation', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
admiration,"['museum', 'celebrity', 'achievement', 'award']","['association', 'social constellation', 'other abstract concept', 'association']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['business', 'sports', 'technology', 'education']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['jungle', 'treasure', 'map', 'risk']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
advice,"['mentor', 'guidance', 'wisdom', 'warning']","['social constellation', 'other abstract concept', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
agony,"['scream', 'hospital', 'torture', 'sadness']","['sensorimotor feature', 'association', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.0, 0.25]"
agreement,"['contract', 'lawyer', 'negotiation', 'partnership']","['other abstract concept', 'association', 'social constellation', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
amazement,"['fireworks', 'magic show', 'fairy tale', 'roller coaster']","['sensorimotor feature', 'social constellation', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.25, 0.25]"
ambition,"['success', 'career', 'motivation', 'achievement']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
ambush,"['military', 'forest', 'surprise', 'tactics']","['military', 'forest', 'surprise', 'tactics']","[0.0, 0.0, 0.0, 0.0]"
amusement,"['park', 'laughter', 'games', 'rollercoaster']","['association', 'internal state and emotion', 'association', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
anger,"['shouting', 'fight', 'face', 'frustration']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'internal state and emotion']","[0.5, 0.25, 0.25, 0.0]"
anxiety,"['therapy', 'exam', 'pressure', 'insomnia']","['association', 'association', 'internal state and emotion', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
apology,"['mistake', 'regret', 'forgiveness', 'relationship']","['sensorimotor feature', 'internal state and emotion', 'social constellation', 'social constellation']","[0.25, 0.25, 0.5, 0.0]"
appearance,"['fashion', 'celebrity', 'makeup', 'model']","['association', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
appetite,"['hunger', 'food', 'stomach', 'diet']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
application,"['job', 'software', 'form', 'process']","['association', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
aptitude,"['test', 'talent', 'scholarship', 'intelligence']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
argument,"['debate', 'court', 'couple', 'yelling']","['other abstract concept', 'association', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.25, 0.5]"
art,"['museum', 'paintbrush', 'sculpture', 'gallery']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
aspect,"['view', 'business', 'medical', 'perspective']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
assassination,"['president', 'conspiracy', 'gun', 'politics']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['theory', 'mistake', 'research', 'risk']","['other abstract concept', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
