word,properties,codes,frequencies
ability,"['talent', 'skillset', 'sports', 'confidence']","['other abstract concept', 'other abstract concept', 'association', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
accusation,"['court', 'blame', 'anger', 'defendant']","['association', 'other abstract concept', 'internal state and emotion', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
achievement,"['trophy', 'university', 'confidence', 'promotion']","['association', 'association', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.0, 0.75]"
activity,"['exercise', 'school', 'holiday', 'schedule']","['sensorimotor feature', 'association', 'association', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
addiction,"['rehab', 'brain', 'isolation', 'relapse']","['association', 'sensorimotor feature', 'social constellation', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
admiration,"['celebrity', 'art', 'achievement', 'pride']","['association', 'association', 'other abstract concept', 'internal state and emotion']","[0.0, 0.25, 0.0, 0.75]"
advantage,"['competition', 'strategy', 'success', 'opportunity']","['social constellation', 'other abstract concept', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
adventure,"['jungle', 'pirate', 'journey', 'thrill']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
advice,"['mentor', 'decision', 'therapist', 'guidance']","['social constellation', 'internal state and emotion', 'social constellation', 'other abstract concept']","[0.0, 0.25, 0.5, 0.25]"
agony,"['torture', 'scream', 'injury', 'hospital']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
agreement,"['contract', 'marriage', 'negotiation', 'signature']","['other abstract concept', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
amazement,"['fireworks', 'magic show', 'fairy tale', 'wonderland']","['sensorimotor feature', 'social constellation', 'association', 'association']","[0.25, 0.0, 0.25, 0.5]"
ambition,"['success', 'motivation', 'perseverance', 'achievement']","['association', 'internal state and emotion', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
ambush,"['military', 'forest', 'surprise', 'tactics']","['military', 'forest', 'surprise', 'tactics']","[0.0, 0.0, 0.0, 0.0]"
amusement,"['park', 'laughter', 'games', 'childhood']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
anger,"['fight', 'shouting', 'face', 'red']","['social constellation', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
anxiety,"['exam', 'heartbeat', 'insomnia', 'avoidance']","['association', 'sensorimotor feature', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.0, 0.25]"
apology,"['mistake', 'forgiveness', 'regret', 'letter']","['association', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
appearance,"['model', 'clothes', 'makeup', 'camera']","['association', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
appetite,"['hunger', 'food', 'stomach', 'diet']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'other abstract concept']","[0.75, 0.0, 0.0, 0.25]"
application,"['job', 'software', 'form', 'process']","['association', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.0, 0.75]"
aptitude,"['intelligence', 'education', 'test', 'career']","['other abstract concept', 'other abstract concept', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
argument,"['court', 'couple', 'loud', 'logic']","['association', 'social constellation', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
art,"['museum', 'paintbrush', 'creativity', 'sculpture']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
aspect,"['angle', 'feature', 'side', 'view']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
assassination,"['president', 'plot', 'gun', 'secret']","['social constellation', 'association', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
assumption,"['theory', 'risk', 'hypothesis', 'research']","['other abstract concept', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.0, 1.0]"
astonishment,"['magic', 'wonderland', 'emotions', 'explosion']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
attack,"['war', 'virus', 'defense', 'predator']","['other abstract concept', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
attention,"['teacher', 'spotlight', 'focus', 'notification']","['social constellation', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.25, 0.5]"
attraction,"['theme park', 'romance', 'magnetism', 'gravity']","['association', 'internal state and emotion', 'sensorimotor feature', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
beauty,"['makeup', 'nature', 'fashion', 'models']","['sensorimotor feature', 'sensorimotor feature', 'association', 'social constellation']","[0.5, 0.0, 0.25, 0.25]"
being,"['existence', 'life', 'human', 'philosophy']","['other abstract concept', 'other abstract concept', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
betrayal,"['trust', 'knife', 'divorce', 'politics']","['other abstract concept', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.25, 0.75]"
blackmail,"['threat', 'secrecy', 'money', 'coercion']","['sensorimotor feature', 'association', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
boredom,"['weekend', 'school', 'television', 'couch']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
boycott,"['protest', 'product', 'movement', 'Gandhi']","['social constellation', 'association', 'other abstract concept', 'association']","[0.0, 0.0, 0.25, 0.75]"
bravery,"['soldier', 'dragon', 'firefighter', 'sacrifice']","['social constellation', 'association', 'social constellation', 'association']","[0.0, 0.0, 0.5, 0.5]"
career,"['office', 'goals', 'uniform', 'salary']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'association']","[0.5, 0.0, 0.0, 0.5]"
carefulness,"['precision', 'surgeon', 'driving', 'craftsmanship']","['sensorimotor feature', 'social constellation', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.25, 0.0]"
catastrophe,"['earthquake', 'destruction', 'chaos', 'insurance']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
caution,"['signs', 'driving', 'helmet', 'warning']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'association']","[0.75, 0.0, 0.0, 0.25]"
challenge,"['obstacle', 'competition', 'growth', 'perseverance']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'internal state and emotion']","[0.25, 0.5, 0.25, 0.0]"
chaos,"['riot', 'universe', 'darkness', 'anarchy']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
character,"['actor', 'personality', 'story', 'trait']","['association', 'other abstract concept', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
charm,"['necklace', 'personality', 'smile', 'magic']","['association', 'other abstract concept', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.0, 0.75]"
comfort,"['home', 'blanket', 'sleep', 'sofa']","['association', 'sensorimotor feature', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
commitment,"['marriage', 'promise', 'responsibility', 'partnership']","['social constellation', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.5, 0.5]"
