word,properties,codes,frequencies
ability,"['talent', 'sports', 'education', 'performance']","['other abstract concept', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
accusation,"['courtroom', 'anger', 'evidence', 'police']","['sensorimotor feature', 'internal state and emotion', 'association', 'social constellation']","[0.25, 0.25, 0.25, 0.25]"
achievement,"['award', 'education', 'effort', 'career']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
activity,"['gym', 'schedule', 'energy', 'hobbies']","['sensorimotor feature', 'other abstract concept', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
addiction,"['cigarettes', 'rehab', 'brain chemistry', 'overdose']","['sensorimotor feature', 'social constellation', 'internal state and emotion', 'association']","[0.25, 0.25, 0.25, 0.25]"
admiration,"['trophy', 'teacher', 'stadium', 'museum']","['association', 'social constellation', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
advantage,"['business', 'sports', 'education', 'wealth']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
adventure,"['exploration', 'jungle', 'treasure', 'risk']","['sensorimotor feature', 'association', 'association', 'internal state and emotion']","[0.25, 0.25, 0.0, 0.5]"
advice,"['guidance', 'mentor', 'decision', 'problem']","['other abstract concept', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
agony,"['scream', 'hospital', 'torture', 'death']","['sensorimotor feature', 'association', 'sensorimotor feature', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
agreement,"['contract', 'partners', 'negotiation', 'signature']","['other abstract concept', 'social constellation', 'social constellation', 'sensorimotor feature']","[0.25, 0.0, 0.5, 0.25]"
amazement,"['circus', 'magic', 'wonderland', 'fireworks']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
ambition,"['drive', 'success', 'career', 'motivation']","['internal state and emotion', 'association', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
ambush,"['jungle', 'soldiers', 'surprise', 'attack']","['association', 'social constellation', 'internal state and emotion', 'other abstract concept']","[0.0, 0.25, 0.25, 0.5]"
amusement,"['theme park', 'laughter', 'carnival rides', 'popcorn']","['association', 'internal state and emotion', 'sensorimotor feature', 'association']","[0.25, 0.25, 0.0, 0.5]"
anger,"['shouting', 'traffic', 'frustration', 'fist']","['sensorimotor feature', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.5, 0.25, 0.0, 0.25]"
anxiety,"['exam', 'therapy', 'insomnia', 'deadlines']","['association', 'association', 'internal state and emotion', 'association']","[0.0, 0.25, 0.0, 0.75]"
apology,"['regret', 'mistake', 'forgiveness', 'speech']","['internal state and emotion', 'association', 'other abstract concept', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
appearance,"['clothes', 'makeup', 'celebrity', 'photoshoot']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
appetite,"['dinner', 'stomach', 'hunger', 'foodie']","['sensorimotor feature', 'sensorimotor feature', 'internal state and emotion', 'social constellation']","[0.5, 0.25, 0.25, 0.0]"
application,"['computer', 'job', 'form', 'software']","['association', 'association', 'association', 'association']","[0.0, 0.0, 0.0, 1.0]"
aptitude,"['test', 'intelligence', 'talent', 'student']","['association', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
argument,"['lawyers', 'debate', 'loud', 'relationship']","['social constellation', 'other abstract concept', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
art,"['museum', 'painting', 'creativity', 'beauty']","['association', 'sensorimotor feature', 'internal state and emotion', 'other abstract concept']","[0.25, 0.25, 0.0, 0.5]"
aspect,"['view', 'angle', 'feature', 'analysis']","['sensorimotor feature', 'sensorimotor feature', 'other abstract concept', 'other abstract concept']","[0.5, 0.0, 0.0, 0.5]"
assassination,"['President Kennedy', 'conspiracy', 'poison', 'Mafia']","['association', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
assumption,"['guess', 'theory', 'mistake', 'scientist']","['internal state and emotion', 'other abstract concept', 'association', 'social constellation']","[0.0, 0.25, 0.25, 0.5]"
astonishment,"['circus', 'magic', 'wonder', 'silence']","['association', 'association', 'internal state and emotion', 'sensorimotor feature']","[0.25, 0.25, 0.0, 0.5]"
attack,"['war', 'shark', 'virus', 'keyboard']","['other abstract concept', 'sensorimotor feature', 'association', 'sensorimotor feature']","[0.5, 0.0, 0.0, 0.5]"
attention,"['focus', 'classroom', 'spotlight', 'concentration']","['internal state and emotion', 'association', 'association', 'internal state and emotion']","[0.0, 0.5, 0.0, 0.5]"
attraction,"['theme park', 'magnet', 'love', 'tourism']","['association', 'sensorimotor feature', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
beauty,"['fashion', 'makeup', 'nature', 'photography']","['association', 'sensorimotor feature', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
being,"['existence', 'human', 'alive', 'philosophy']","['other abstract concept', 'social constellation', 'sensorimotor feature', 'association']","[0.25, 0.0, 0.25, 0.5]"
betrayal,"['relationship', 'trust', 'Shakespeare', 'politics']","['social constellation', 'internal state and emotion', 'association', 'association']","[0.0, 0.25, 0.25, 0.5]"
blackmail,"['threats', 'crime', 'money', 'scandal']","['sensorimotor feature', 'other abstract concept', 'association', 'association']","[0.25, 0.0, 0.0, 0.75]"
boredom,"['homework', 'weekend', 'video games', 'monotony']","['association', 'association', 'association', 'sensorimotor feature']","[0.25, 0.0, 0.0, 0.75]"
boycott,"['protest', 'consumers', 'rights', 'politics']","['association', 'social constellation', 'other abstract concept', 'other abstract concept']","[0.0, 0.0, 0.25, 0.75]"
bravery,"['firefighters', 'battle', 'courage awards', 'superheroes']","['social constellation', 'association', 'association', 'association']","[0.0, 0.0, 0.25, 0.75]"
career,"['office', 'growth', 'interview', 'degree']","['sensorimotor feature', 'other abstract concept', 'social constellation', 'association']","[0.25, 0.0, 0.25, 0.5]"
carefulness,"['laboratory', 'surgeon', 'fragile', 'librarian']","['association', 'social constellation', 'sensorimotor feature', 'social constellation']","[0.25, 0.0, 0.5, 0.25]"
catastrophe,"['hurricane', 'destruction', 'chaos', 'earthquake']","['sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature', 'sensorimotor feature']","[1.0, 0.0, 0.0, 0.0]"
caution,"['warning signs', 'roadworks', 'safety helmets', 'emergency lights']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
challenge,"['obstacle', 'competition', 'growth', 'confidence']","['sensorimotor feature', 'social constellation', 'other abstract concept', 'internal state and emotion']","[0.25, 0.25, 0.25, 0.25]"
chaos,"['riot', 'universe', 'destruction', 'anarchy']","['social constellation', 'association', 'sensorimotor feature', 'other abstract concept']","[0.25, 0.0, 0.25, 0.5]"
character,"['actor', 'novel', 'trait', 'reputation']","['association', 'association', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
charm,"['necklace', 'smile', 'actor', 'magic']","['sensorimotor feature', 'sensorimotor feature', 'social constellation', 'association']","[0.5, 0.0, 0.25, 0.25]"
comfort,"['pillow', 'home', 'warmth', 'massage']","['sensorimotor feature', 'association', 'sensorimotor feature', 'sensorimotor feature']","[0.75, 0.0, 0.0, 0.25]"
commitment,"['wedding', 'responsibility', 'promise', 'relationship']","['association', 'other abstract concept', 'other abstract concept', 'social constellation']","[0.0, 0.0, 0.25, 0.75]"
comparison,"['shopping', 'research', 'charts', 'mathematics']","['association', 'association', 'association', 'other abstract concept']","[0.0, 0.0, 0.0, 1.0]"
compassion,"['volunteer', 'nurse', 'charity', 'kindness']","['social constellation', 'social constellation', 'association', 'internal state and emotion']","[0.0, 0.25, 0.5, 0.25]"
competence,"['expert', 'education', 'confidence', 'certification']","['sensorimotor feature', 'association', 'internal state and emotion', 'association']","[0.25, 0.25, 0.0, 0.5]"
compromise,"['relationship', 'politics', 'negotiation', 'middle ground']","['social constellation', 'association', 'social constellation', 'other abstract concept']","[0.0, 0.0, 0.5, 0.5]"
compulsion,"['control', 'disorder', 'anxiety', 'ritual']","['internal state and emotion', 'other abstract concept', 'internal state and emotion', 'association']","[0.0, 0.5, 0.0, 0.5]"
